0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.050419e-03,0,0,0,0,1.098614e-01,2.989255e-01,4.528084e-01,1.014896e-01,1.110699e-01,3.957603e-01,1.539103e-01,7.243443e-02,2.566884e-01,2.881376e-01,1.003099e-01,1.256412e-01,2.282233e-01,4.779854e-01,2.662617e-01,1.793650e-01,8.991251e-02,3.083200e-01,2.495894e-01,2.456680e-01,9.296737e-02,1.601582e-01,1.899652e-01,3.314003e-01,5.743924e-02,0,9.919496e-01,8.100674e-03,0,3.073678e-02,0,1.299790e-01,0,1.276200e-01,0,5.728906e-02,0,1.248214e-01,0,1.275243e-01,0,4.186775e-02,0,1.174049e-01,0,1.460862e-01,0,8.051955e-02,0,
7.334051e-01,0,3.957052e-01,2.783960e-01,2.044186e-01,0,0,2.701563e-01,1.715933e-01,1.154945e-01,1.113384e-01,2.348508e-01,2.964286e-01,5.829131e-02,4.235740e-01,1.999273e-01,2.237842e-01,1.278491e-01,3.490019e-01,1.634843e-01,2.874350e-01,4.164445e-01,1.027157e-02,1.890090e-01,2.215238e-01,1.624738e-01,1.520108e-01,1.629964e-01,1.921524e-02,3.181936e-01,0,2.665949e-01,1.062887e-02,5.435909e-02,1.599815e-01,0,6.750602e-02,7.506601e-02,4.221314e-02,8.663390e-02,8.299799e-02,2.860320e-02,6.179126e-02,6.609041e-02,4.859964e-02,1.156328e-01,1.439211e-01,3.539862e-02,5.331928e-02,1.023374e-01,1.347790e-01,9.774010e-02,1.814134e-01,5.869478e-02,
7.974495e-01,0,2.571500e-01,2.829104e-01,3.283160e-01,2.525429e-01,1.446652e-01,0,0,0,2.180090e-02,2.219865e-01,3.721407e-01,3.821101e-02,1.688280e-01,3.347447e-01,2.529383e-01,2.356244e-01,8.443801e-02,9.366298e-02,4.622273e-01,2.809594e-01,1.117982e-01,3.174116e-01,6.396883e-02,2.937074e-01,3.496369e-01,7.449446e-02,5.312899e-02,2.974361e-01,0,2.025505e-01,1.630004e-02,5.851409e-02,5.147287e-02,1.040523e-01,8.001317e-02,0,1.023537e-01,7.286311e-02,5.757690e-02,1.356845e-01,7.708228e-02,6.081268e-02,1.689938e-01,4.921304e-02,5.826471e-02,1.076083e-01,1.715802e-01,3.321410e-02,1.521009e-01,2.167687e-02,5.008342e-02,1.396326e-01,
7.480942e-01,0,9.025695e-02,3.407323e-01,3.820651e-01,2.477374e-01,1.448018e-01,2.897516e-01,1.985689e-01,1.867201e-01,0,0,0,3.839348e-02,1.743000e-01,3.444473e-01,2.949312e-01,3.402658e-01,5.706442e-02,4.655313e-01,9.463130e-02,2.738066e-01,1.327005e-01,1.396865e-01,3.881895e-01,8.187878e-02,1.486101e-01,2.584205e-01,8.184633e-02,3.164763e-01,0,2.519058e-01,3.543100e-02,9.071072e-02,4.635851e-02,1.019259e-01,1.118835e-01,2.007074e-02,1.039459e-01,0,2.536607e-02,1.137594e-01,9.432044e-02,3.625787e-02,1.771206e-01,5.147548e-03,7.527301e-02,1.300440e-01,1.037996e-01,4.566557e-02,1.689818e-01,3.055008e-02,3.784682e-02,1.542898e-01,
6.634503e-01,0,3.778380e-01,1.205017e-01,3.303254e-01,3.342967e-01,2.193951e-02,3.909829e-01,1.193402e-01,8.118837e-02,1.790541e-01,2.266577e-01,2.562747e-01,0,0,0,9.624869e-02,8.431207e-02,4.929421e-01,1.917196e-01,3.251381e-01,3.169994e-01,3.270395e-02,1.848684e-01,1.845184e-01,2.224080e-01,2.593191e-01,8.234321e-02,4.611722e-02,2.942027e-01,0,3.365497e-01,3.790459e-02,9.786112e-02,9.108234e-02,5.184546e-02,1.085705e-01,5.749528e-02,6.194510e-02,5.382844e-02,5.225945e-02,0,1.053658e-01,4.950346e-02,1.091073e-01,3.304260e-02,1.118614e-01,7.830029e-02,1.144931e-01,4.951987e-02,1.153328e-01,7.726681e-02,6.600312e-02,8.871254e-02,
7.441413e-01,0,2.692225e-01,2.914357e-01,2.798479e-01,2.267803e-01,1.719155e-01,4.280366e-01,7.301563e-02,4.201912e-02,6.276212e-02,2.720644e-01,2.467894e-01,5.657351e-02,2.149777e-01,2.490884e-01,0,0,0,2.644826e-01,2.928922e-01,2.180756e-01,1.101098e-01,2.151150e-01,2.115501e-01,1.880840e-01,2.474104e-01,1.225274e-01,6.426131e-02,2.490860e-01,0,2.558587e-01,1.643091e-02,1.036630e-01,7.578940e-02,1.101470e-01,1.111520e-01,3.060598e-02,8.096411e-02,3.305321e-02,9.940087e-02,9.697724e-02,5.081055e-02,0,1.295004e-01,3.046511e-02,5.609011e-02,1.489062e-01,1.409273e-01,1.461342e-02,1.700417e-01,3.020698e-02,4.721522e-02,1.238256e-01,
7.719258e-01,0,2.348258e-01,2.755311e-01,3.374161e-01,2.979895e-01,1.099298e-01,1.978142e-01,2.377032e-01,2.083093e-01,1.135342e-02,1.816099e-01,3.485679e-01,6.274754e-02,1.731170e-01,3.407912e-01,3.726877e-01,2.795215e-01,8.360070e-02,0,0,2.854542e-01,8.677454e-02,8.603333e-02,5.704978e-01,4.911255e-02,1.051408e-01,3.118447e-01,5.562689e-02,2.847178e-01,0,2.280742e-01,1.940119e-02,7.328183e-02,7.328753e-02,1.239394e-01,1.224948e-01,4.252996e-02,9.956105e-02,7.237714e-02,4.036613e-02,1.208317e-01,6.892956e-02,5.333496e-02,8.093429e-02,0,6.907914e-02,9.149805e-02,1.745116e-01,1.841589e-02,1.964678e-01,3.690404e-02,3.923276e-02,1.230787e-01,
7.065614e-01,0,3.439311e-01,2.625273e-01,2.431174e-01,1.577446e-02,4.979939e-01,3.240211e-01,1.343634e-01,1.454432e-01,1.417463e-01,2.231082e-01,2.780186e-01,5.829303e-02,4.100913e-01,1.894056e-01,2.180377e-01,1.324468e-01,3.895520e-01,1.738987e-01,2.840537e-01,0,0,1.780689e-01,1.838347e-01,1.869970e-01,1.709463e-01,1.342399e-01,2.042915e-02,3.556181e-01,0,2.934386e-01,1.917655e-02,9.663059e-02,1.341537e-01,3.047668e-02,1.022008e-01,6.542602e-02,2.708576e-02,3.448934e-02,5.090371e-02,6.096755e-02,5.358676e-02,5.008507e-02,7.562155e-02,7.952243e-02,1.463880e-01,0,8.661445e-02,9.037091e-02,8.323560e-02,1.104895e-01,1.993122e-01,6.638234e-02,
7.653735e-01,0,2.794134e-01,2.663637e-01,3.081462e-01,2.562826e-01,1.460918e-01,5.076199e-02,3.881931e-01,2.335339e-01,3.163650e-02,2.525625e-01,2.868369e-01,3.221783e-02,1.805261e-01,3.668963e-01,4.468110e-01,1.770668e-01,7.815287e-02,5.525781e-02,2.802314e-01,2.687996e-01,9.259487e-02,0,0,0,9.670864e-02,2.684977e-01,7.111816e-02,2.964107e-01,0,2.346265e-01,2.484141e-02,7.126412e-02,5.339626e-02,1.003476e-01,1.735992e-01,4.462990e-02,1.151300e-01,5.583210e-02,6.508171e-02,8.624062e-02,9.168814e-02,5.987830e-02,1.353308e-01,8.667848e-02,3.757044e-02,1.186784e-01,6.307785e-02,0,1.570119e-01,2.533945e-02,5.490637e-02,8.811857e-02,
7.829807e-01,0,2.630220e-01,2.968007e-01,3.021241e-01,2.518118e-01,1.618577e-01,4.010306e-02,2.295018e-01,4.303439e-01,1.617523e-02,2.290116e-01,3.681697e-01,3.568019e-02,1.939100e-01,3.705841e-01,3.569892e-01,2.296121e-01,8.307041e-02,7.446738e-02,4.196896e-01,2.322383e-01,1.253456e-01,2.403211e-01,3.332732e-02,4.644598e-01,0,0,6.041516e-02,2.596899e-01,0,2.170193e-01,2.645334e-02,5.975775e-02,9.136619e-02,1.038449e-01,1.263438e-01,2.370541e-02,1.149805e-01,6.872540e-02,8.056830e-02,1.120770e-01,9.251659e-02,6.254367e-02,1.359603e-01,4.330034e-02,5.077358e-02,1.147374e-01,1.204640e-01,3.154715e-02,1.051963e-01,0,4.073476e-02,1.480994e-01,
6.541919e-01,0,3.928877e-01,2.712256e-01,1.781596e-01,4.217631e-02,5.124121e-01,2.721535e-01,1.486174e-01,1.512267e-01,2.030953e-01,2.213838e-01,3.116081e-01,5.827728e-02,4.154174e-01,2.058383e-01,2.226088e-01,1.755182e-01,3.197803e-01,1.931278e-01,3.089371e-01,2.020056e-02,6.452902e-01,1.942953e-01,2.140262e-01,1.769776e-01,1.876129e-01,1.369008e-01,0,0,0,3.458081e-01,1.155103e-02,8.484274e-02,1.589201e-01,3.994961e-02,7.019245e-02,1.027118e-01,2.023864e-02,4.568512e-02,9.675939e-02,5.040856e-02,6.513528e-02,4.660366e-02,6.197913e-02,8.554843e-02,1.652942e-01,1.221563e-02,7.047460e-02,7.963083e-02,9.181323e-02,9.550387e-02,1.765503e-01,0,
0,8.444581e-03,3.481782e-01,3.520401e-01,2.390310e-01,1.597067e-01,1.141295e-01,1.435582e-01,1.131294e-01,1.724607e-01,0,1.404292e-01,3.889387e-01,0,1.674173e-01,4.646938e-01,3.194013e-01,2.080696e-01,1.663413e-01,5.854239e-02,3.633843e-01,1.777510e-01,6.686755e-02,1.656438e-01,1.290528e-01,2.100684e-01,1.255232e-01,1.059046e-01,0,2.064039e-01,9.915554e-01,0,0,5.230612e-02,0,7.133208e-02,0,1.814201e-01,0,8.542235e-02,0,4.597703e-02,0,5.486889e-02,0,9.606474e-02,0,7.591488e-02,0,7.765336e-02,0,1.511013e-01,0,9.949462e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,8.621878e-02,4.296661e-01,2.244819e-01,2.059578e-01,0,0,2.979921e-01,9.704454e-02,1.470791e-01,0,2.439403e-01,3.600936e-01,0,5.104845e-01,1.916247e-01,1.884997e-01,7.317751e-02,4.386718e-01,1.186747e-01,3.079126e-01,2.937847e-01,0,1.637063e-01,1.527969e-01,1.701499e-01,1.724846e-01,1.297588e-01,0,2.498677e-01,0,8.621878e-02,0,5.367535e-02,1.957308e-01,0,9.104605e-02,7.362105e-02,6.537594e-02,8.286039e-02,9.510783e-02,5.615237e-02,3.617359e-02,6.938160e-02,5.227495e-02,1.385782e-01,1.647792e-01,1.208623e-01,6.234795e-02,1.104107e-01,9.494407e-02,1.099296e-01,1.232094e-01,7.929953e-02,
0,6.445059e-02,2.532806e-01,2.620319e-01,3.585929e-01,2.244833e-01,1.531594e-01,0,0,0,0,2.744496e-01,3.315467e-01,0,2.291070e-01,3.021227e-01,2.815011e-01,2.465529e-01,9.537781e-02,1.102853e-01,4.075595e-01,2.451277e-01,7.611151e-02,3.071597e-01,6.176511e-02,2.439584e-01,2.976657e-01,8.827039e-02,0,3.074932e-01,0,6.445059e-02,0,6.164395e-02,4.489756e-02,1.414896e-01,1.136735e-01,0,7.852526e-02,8.264776e-02,5.687721e-02,1.075405e-01,1.135365e-01,6.667696e-02,1.802961e-01,5.576323e-02,2.557739e-02,1.649908e-01,1.550449e-01,3.799145e-02,1.690214e-01,2.704372e-02,2.473560e-02,1.519468e-01,
0,1.277658e-01,1.342744e-03,3.750824e-01,3.537440e-01,2.596036e-01,8.800417e-02,3.008663e-01,2.164217e-01,1.792443e-01,0,0,0,0,1.548711e-01,3.864410e-01,3.272516e-01,3.908341e-01,0,5.325227e-01,1.166988e-01,2.806423e-01,4.133557e-02,1.335985e-01,4.453645e-01,8.814402e-02,1.479584e-01,2.281505e-01,0,3.057106e-01,0,1.277658e-01,0,1.420651e-01,4.766339e-02,1.355690e-01,1.108649e-01,2.314113e-02,7.530050e-02,0,8.490089e-02,1.782748e-01,7.939891e-02,4.862050e-02,2.151415e-01,1.128458e-02,4.436729e-02,1.161042e-01,1.287510e-01,2.291494e-02,1.506345e-01,4.191386e-02,3.860655e-02,1.279755e-01,
0,6.729842e-02,5.228138e-01,9.193720e-03,2.677027e-01,3.653971e-01,0,3.659888e-01,9.415881e-02,1.197699e-01,0,3.239508e-01,3.202920e-01,0,0,0,1.546042e-01,0,5.070146e-01,1.168099e-01,3.288688e-01,2.932054e-01,0,2.269524e-01,1.363883e-01,2.103877e-01,2.239439e-01,1.049768e-01,0,2.765165e-01,0,6.729842e-02,0,1.329915e-01,1.568419e-01,8.465028e-02,7.395290e-02,9.953582e-02,4.091318e-02,3.629407e-02,1.183946e-01,0,5.956336e-02,8.788417e-02,1.232182e-01,1.342198e-01,9.350115e-02,7.681226e-02,9.168289e-02,4.595894e-02,1.103131e-01,1.115499e-01,1.149864e-01,1.061726e-01,
0,1.005409e-01,2.064747e-01,2.668974e-01,3.370905e-01,1.830667e-01,1.386743e-01,5.047730e-01,7.657689e-02,4.378777e-02,0,2.624013e-01,2.698031e-01,0,2.105952e-01,1.628898e-01,0,0,0,2.209745e-01,2.653332e-01,2.475156e-01,6.731142e-02,2.383199e-01,1.881481e-01,1.983174e-01,2.747255e-01,1.531022e-01,0,2.796126e-01,0,1.005409e-01,0,8.899641e-02,3.880557e-02,1.751754e-01,1.516964e-01,3.960412e-02,1.576576e-01,5.290236e-02,3.468507e-02,1.111642e-01,6.993591e-02,0,9.090965e-02,6.255317e-02,4.021417e-02,1.436741e-01,1.420844e-01,1.231137e-02,2.090828e-01,2.336024e-02,3.373122e-02,1.585205e-01,
0,7.099204e-02,1.787545e-01,2.713166e-01,3.743975e-01,2.417684e-01,1.180261e-01,1.495185e-01,2.249160e-01,2.540799e-01,0,1.731556e-01,3.349557e-01,0,1.751544e-01,3.184185e-01,3.304623e-01,2.851966e-01,6.517804e-02,0,0,2.783628e-01,5.144075e-02,7.743422e-02,5.660936e-01,5.112121e-02,1.175214e-01,3.482055e-01,0,3.407455e-01,0,7.099204e-02,0,1.045394e-01,4.202273e-02,1.357453e-01,1.359308e-01,3.283430e-02,1.295411e-01,8.538096e-02,5.260157e-02,1.372917e-01,1.086678e-01,6.892341e-02,9.895074e-02,0,2.984539e-02,1.588135e-01,1.509440e-01,2.941641e-02,2.012615e-01,4.073573e-02,2.144271e-02,1.065355e-01,
0,1.141325e-01,5.060987e-01,2.552694e-01,7.347251e-02,0,5.781644e-01,2.811106e-01,1.332869e-01,2.152774e-01,0,2.589160e-01,3.589494e-01,0,4.279609e-01,2.343657e-01,2.896277e-01,8.884873e-02,3.734731e-01,1.026945e-01,3.715203e-01,0,0,1.856111e-01,1.903235e-01,2.260776e-01,1.846833e-01,1.503851e-01,0,2.196656e-01,0,1.141325e-01,0,5.102686e-02,1.890699e-01,3.886633e-02,5.784265e-02,8.808974e-02,1.965663e-02,9.943313e-02,8.195311e-02,4.836901e-02,4.196376e-02,6.440655e-02,7.343083e-02,1.484889e-01,2.021699e-01,0,3.945667e-02,9.263693e-02,5.516517e-02,1.614518e-01,2.179466e-01,7.175353e-02,
0,9.691544e-02,1.738310e-01,3.131740e-01,3.505459e-01,2.211548e-01,1.183919e-01,7.603995e-02,3.115305e-01,2.196624e-01,0,2.246985e-01,2.981264e-01,0,1.973696e-01,3.314710e-01,3.689677e-01,2.300646e-01,4.798135e-02,6.506076e-02,3.053009e-01,2.646136e-01,4.857612e-02,0,0,0,1.051144e-01,2.847109e-01,0,3.138090e-01,0,9.691544e-02,0,6.553368e-02,4.411010e-02,1.665467e-01,1.621101e-01,2.895947e-02,1.189559e-01,6.508739e-02,4.694232e-02,1.004118e-01,1.068330e-01,9.202883e-02,1.461589e-01,7.392362e-02,2.582302e-02,1.448342e-01,9.845774e-02,0,1.953490e-01,2.518607e-02,2.233657e-02,1.076496e-01,
0,6.629523e-02,2.426577e-01,2.783979e-01,3.320787e-01,2.620242e-01,1.386851e-01,4.130583e-02,2.245049e-01,4.631137e-01,0,2.270661e-01,3.394307e-01,0,2.082896e-01,3.584163e-01,3.809857e-01,2.316964e-01,9.151247e-02,7.473475e-02,3.795414e-01,2.489481e-01,6.599223e-02,2.436931e-01,3.364707e-02,4.275472e-01,0,0,0,3.013431e-01,0,6.629523e-02,0,8.057049e-02,6.221455e-02,1.187429e-01,1.326096e-01,2.836390e-02,1.070155e-01,8.960754e-02,5.015964e-02,1.153883e-01,1.389450e-01,6.153863e-02,1.497100e-01,6.851155e-02,4.244703e-02,1.675350e-01,1.331076e-01,3.226657e-02,1.093391e-01,0,4.175829e-02,1.384860e-01,
0,1.027897e-01,5.305967e-01,2.702773e-01,1.145523e-02,0,5.541632e-01,2.282401e-01,1.264168e-01,2.065892e-01,0,2.299691e-01,4.335424e-01,0,4.227403e-01,2.446635e-01,2.694114e-01,9.473265e-02,3.607037e-01,8.698755e-02,3.773760e-01,0,7.441377e-01,2.470114e-01,1.601402e-01,1.507666e-01,1.359735e-01,1.038069e-01,0,0,0,1.027897e-01,0,8.488109e-02,1.846744e-01,5.325144e-02,4.330970e-02,1.344599e-01,2.771997e-02,7.652543e-02,7.802396e-02,4.160115e-02,7.465598e-02,5.268092e-02,3.451733e-02,1.638362e-01,2.014118e-01,1.143727e-02,4.245119e-02,9.213272e-02,3.894936e-02,1.565248e-01,2.444070e-01,0,
0,7.330024e-01,1.132315e-01,4.900238e-02,1.980354e-02,4.618232e-01,3.772137e-01,1.756455e-01,1.794827e-01,2.154080e-01,4.102429e-01,1.193674e-01,1.803512e-01,2.215290e-01,0,4.218900e-01,3.221822e-01,2.701909e-01,1.572636e-01,3.172579e-01,1.853461e-01,0,3.132116e-01,1.163183e-01,3.114367e-01,1.353813e-01,1.381912e-01,2.036194e-01,2.546968e-01,8.670657e-03,2.669976e-01,0,5.927210e-02,3.070088e-02,0,1.609631e-01,6.757015e-02,7.372560e-02,6.424998e-02,5.496894e-02,4.253675e-02,6.720694e-02,8.202898e-02,4.929518e-02,6.155987e-02,5.074374e-02,7.827970e-02,1.509525e-01,8.458789e-02,8.989979e-02,1.177635e-01,1.267422e-01,6.801610e-02,1.376638e-01,
1.144776e-01,0,0,0,0,4.787843e-01,3.353170e-01,1.924645e-01,2.176881e-01,2.264098e-01,4.458934e-01,9.420189e-02,1.109315e-01,1.987456e-01,0,4.345889e-01,3.715842e-01,2.154719e-01,1.856270e-01,3.405945e-01,1.565764e-01,0,2.689243e-01,1.112061e-01,3.671918e-01,1.160619e-01,1.262185e-01,2.297944e-01,1.712918e-01,0,1.144776e-01,0,6.959168e-02,0,0,1.858987e-01,8.859894e-02,6.104523e-02,1.294029e-01,3.444253e-02,4.555525e-02,7.663210e-02,8.695001e-02,3.552217e-02,9.626424e-02,7.721661e-02,8.409944e-02,1.504921e-01,7.563277e-02,8.523185e-02,1.018420e-01,8.830089e-02,8.644649e-02,1.840790e-01,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.707180e-02,6.430558e-02,3.111033e-01,1.813454e-01,1.023344e-01,3.833563e-01,4.916081e-01,0,0,0,8.065769e-02,1.866942e-01,3.870407e-01,2.286988e-01,0,3.104571e-01,2.453150e-01,2.291196e-01,4.492860e-02,9.829054e-02,4.304560e-01,0,4.050400e-01,3.503564e-01,6.261454e-02,2.737807e-01,3.126277e-01,1.148491e-01,3.412677e-01,5.263067e-02,4.707180e-02,6.430558e-02,6.502671e-02,1.036340e-01,0,1.250356e-01,9.170079e-02,0,8.107307e-02,6.519391e-02,5.658694e-02,1.270613e-01,1.076442e-01,8.543235e-02,1.407021e-01,6.161079e-02,2.390638e-02,1.631052e-01,1.525416e-01,1.109504e-02,1.677847e-01,1.408856e-02,3.968275e-02,1.531587e-01,
4.404801e-02,1.411966e-01,2.036697e-01,1.669053e-01,9.590374e-02,4.388066e-01,4.413041e-01,2.841861e-01,2.096738e-01,1.754408e-01,0,0,0,2.959362e-01,0,3.325558e-01,3.231224e-01,3.220885e-01,7.014581e-02,4.037430e-01,7.400318e-02,0,3.452197e-01,1.164289e-01,3.897068e-01,1.015431e-01,1.428516e-01,2.257645e-01,3.075143e-01,5.077163e-02,4.404801e-02,1.411966e-01,6.948905e-02,1.093122e-01,0,1.198893e-01,1.278586e-01,4.096081e-02,7.049878e-02,0,5.108902e-02,9.845474e-02,1.340408e-01,3.542593e-02,1.370845e-01,4.904505e-02,2.784212e-02,1.746981e-01,1.399086e-01,4.167123e-02,1.300736e-01,3.844145e-02,5.168150e-02,1.345190e-01,
6.702881e-02,9.059669e-02,2.933678e-01,3.056974e-01,0,7.378027e-04,7.394978e-01,4.114111e-01,9.102212e-02,8.342408e-02,2.693831e-01,2.280844e-01,2.334247e-01,0,0,0,5.815402e-02,9.681001e-02,5.833272e-01,2.817372e-01,2.617849e-01,0,5.461455e-01,1.840176e-01,2.723471e-01,1.779376e-01,2.410963e-01,1.828793e-01,3.915256e-01,0,6.702881e-02,9.059669e-02,2.811973e-02,6.639530e-02,0,2.597644e-01,1.300376e-01,2.744819e-02,1.147449e-01,5.576771e-02,1.102376e-01,0,1.151176e-01,1.632196e-02,7.162572e-02,3.387535e-02,8.491189e-03,2.018435e-01,1.143810e-01,1.576514e-02,1.891037e-01,2.648971e-02,3.840144e-02,1.930214e-01,
4.317804e-02,1.027654e-01,3.181288e-01,1.580421e-01,9.797719e-02,3.813053e-01,4.771603e-01,4.537995e-01,7.360343e-02,5.670082e-02,8.484662e-02,2.909129e-01,2.981806e-01,3.379798e-01,0,1.532355e-01,0,0,0,2.852366e-01,2.991666e-01,0,3.819055e-01,2.170122e-01,2.415639e-01,1.660066e-01,2.226172e-01,1.537973e-01,2.636219e-01,6.209927e-02,4.317804e-02,1.027654e-01,4.141287e-02,9.412569e-02,0,1.415344e-01,1.634536e-01,1.897931e-02,1.166766e-01,4.610192e-02,7.870599e-02,1.268382e-01,1.020522e-01,0,1.028543e-01,5.819565e-02,1.517623e-02,1.725303e-01,1.117358e-01,1.372031e-02,1.902158e-01,3.650868e-02,1.991441e-02,1.740759e-01,
5.656131e-02,9.333797e-02,3.261879e-01,1.504802e-01,9.342762e-02,4.301658e-01,4.648540e-01,1.726075e-01,2.881694e-01,2.731935e-01,6.437739e-02,2.135400e-01,3.697819e-01,2.722201e-01,0,3.271282e-01,4.465412e-01,2.487546e-01,4.209592e-02,0,0,0,3.691429e-01,5.994828e-02,5.386989e-01,7.275121e-02,1.220416e-01,3.060911e-01,3.128607e-01,5.643222e-02,5.656131e-02,9.333797e-02,5.128032e-02,9.386617e-02,0,1.049802e-01,1.451919e-01,3.975268e-02,1.294764e-01,5.671957e-02,6.004287e-02,8.343642e-02,7.683567e-02,5.271962e-02,9.151920e-02,0,3.787017e-02,1.900135e-01,1.377520e-01,6.061408e-02,1.462471e-01,6.405909e-02,4.676134e-02,1.400390e-01,
4.959216e-02,4.412614e-02,1.843848e-01,0,5.316718e-01,8.056274e-01,1.969106e-02,1.232185e-01,2.292178e-01,1.890568e-01,3.778838e-01,1.124735e-01,2.002854e-01,2.542248e-01,0,5.209722e-01,4.438113e-01,2.283726e-01,5.033158e-02,2.669493e-01,1.835360e-01,0,0,9.939146e-02,2.781020e-01,1.761538e-01,1.170245e-01,1.838811e-01,0,7.563930e-01,4.959216e-02,4.412614e-02,1.082705e-01,2.978851e-02,0,1.746815e-01,5.493239e-02,1.736667e-01,5.196095e-02,4.102493e-02,7.309879e-03,8.807190e-02,4.270834e-02,7.685704e-02,5.010275e-02,7.800492e-02,2.239159e-01,0,5.097293e-02,9.396049e-02,8.999973e-02,1.543047e-01,2.396099e-01,1.488869e-02,
5.214287e-02,1.057578e-01,2.825612e-01,1.855460e-01,9.008716e-02,3.941707e-01,4.817869e-01,6.592518e-02,3.137210e-01,2.468280e-01,7.339055e-02,2.507927e-01,2.742839e-01,2.322202e-01,0,3.403670e-01,4.487601e-01,2.061056e-01,3.396450e-02,5.972256e-02,3.139058e-01,0,3.979151e-01,0,0,0,9.695675e-02,2.953140e-01,3.288942e-01,4.320055e-02,5.214287e-02,1.057578e-01,5.446872e-02,7.716437e-02,0,1.240424e-01,1.252886e-01,4.453131e-02,1.078346e-01,5.775686e-02,7.600052e-02,1.170946e-01,9.972577e-02,6.798044e-02,1.459975e-01,4.665297e-02,3.211669e-02,1.591890e-01,7.705921e-02,0,1.722169e-01,2.677412e-02,3.705882e-02,1.529663e-01,
5.759399e-02,5.541215e-02,3.007317e-01,2.116353e-01,1.086311e-01,4.058892e-01,4.848436e-01,3.046610e-02,2.201173e-01,4.532996e-01,8.266748e-02,2.186294e-01,3.455089e-01,2.469701e-01,0,3.256623e-01,3.839912e-01,2.035732e-01,3.208637e-02,9.532720e-02,3.835273e-01,0,3.955352e-01,2.248327e-01,5.013505e-02,4.545815e-01,0,0,3.341557e-01,5.826690e-02,5.759399e-02,5.541215e-02,5.003095e-02,9.500794e-02,0,1.092672e-01,1.317282e-01,3.666905e-02,1.115062e-01,6.433259e-02,5.414883e-02,1.311273e-01,1.312698e-01,8.637689e-02,1.254294e-01,4.221890e-02,2.815204e-02,1.757273e-01,1.479920e-01,2.208728e-02,9.211888e-02,0,4.024265e-02,1.519863e-01,
8.867530e-02,3.449956e-02,1.761438e-01,0,5.948942e-01,6.617430e-01,2.073791e-01,1.861253e-01,2.073372e-01,1.885013e-01,3.608864e-01,1.234931e-01,1.712169e-01,3.391556e-01,0,4.377626e-01,3.763598e-01,2.232576e-01,1.431932e-01,2.871002e-01,1.872060e-01,0,2.156972e-01,1.259526e-01,2.999721e-01,1.278257e-01,1.300905e-01,1.738331e-01,0,0,8.867530e-02,3.449956e-02,6.128782e-02,4.446754e-02,0,1.308779e-01,5.009496e-02,1.005341e-01,6.985920e-02,1.007644e-01,3.360382e-02,6.162180e-02,4.665351e-02,5.122398e-02,6.587369e-02,6.275648e-02,2.138945e-01,2.055763e-01,7.043361e-02,8.505942e-02,9.666462e-02,1.090680e-01,1.894085e-01,0,
