0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,8.049715e-01,1.979649e-02,3.926698e-02,5.541095e-02,2.014275e-01,2.572509e-01,2.848206e-01,3.257202e-01,3.232185e-01,2.874632e-01,2.417275e-01,9.171338e-02,2.844830e-01,2.721191e-01,1.019493e-01,0,2.663509e-01,3.356251e-01,3.709609e-01,6.355137e-02,1.487884e-01,2.872356e-01,0,4.111210e-01,1.051682e-01,0,2.681318e-01,3.138868e-01,1.133607e-01,1.950285e-01,0,6.796625e-02,3.435336e-02,9.957187e-02,6.180103e-02,0,6.624070e-02,7.384014e-02,1.100443e-01,1.359107e-01,5.367889e-02,5.489639e-02,8.141779e-02,5.523085e-02,1.235530e-01,1.169178e-01,5.150545e-02,2.991645e-02,1.710307e-01,1.667074e-02,1.769256e-01,1.225456e-01,3.794467e-02,
7.022669e-02,0,0,0,0,1.962569e-01,2.638557e-01,2.449905e-01,2.925154e-01,3.419318e-01,1.994284e-01,2.825190e-01,8.471413e-02,2.711654e-01,2.625931e-01,7.198830e-02,0,2.235679e-01,3.684693e-01,3.822459e-01,4.401417e-02,1.438266e-01,3.029179e-01,0,4.465271e-01,8.866068e-02,0,2.718748e-01,3.684752e-01,6.214966e-02,7.022669e-02,0,9.070439e-02,0,1.009076e-01,4.721468e-02,0,1.205624e-01,6.663834e-02,1.057907e-01,9.716095e-02,5.614038e-02,8.118146e-02,8.864200e-02,5.960645e-02,1.645875e-01,1.590556e-01,3.831643e-02,5.028931e-02,1.235060e-01,2.717547e-02,1.858931e-01,1.562286e-01,2.852160e-02,
9.652682e-02,6.835949e-02,9.973938e-02,2.001960e-01,3.531684e-01,0,0,2.792531e-01,2.996525e-01,3.389602e-01,2.945644e-01,2.360958e-01,9.549510e-02,1.987427e-01,3.843762e-01,2.717177e-02,0,1.976030e-01,3.445496e-01,3.720808e-01,7.071077e-02,4.820601e-01,4.002989e-02,0,4.358869e-01,9.756957e-02,0,2.942598e-01,7.618216e-02,4.052322e-01,9.652682e-02,6.835949e-02,1.078630e-01,5.241574e-02,1.335636e-01,0,0,8.213417e-02,7.125099e-02,1.145189e-01,1.194008e-01,5.385564e-02,8.398029e-02,8.434847e-02,3.499652e-02,1.235870e-01,1.494666e-01,3.260878e-02,2.570773e-02,1.568743e-01,2.316232e-02,1.654323e-01,1.401106e-01,5.189462e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.026727e-01,2.294466e-02,4.263095e-01,1.522066e-01,8.048610e-02,2.263203e-01,1.856789e-01,2.524108e-01,3.526640e-01,2.869698e-01,0,0,0,2.312652e-01,1.760067e-01,3.308720e-01,0,3.605911e-01,2.694215e-01,1.665486e-01,0,1.886340e-01,2.119773e-01,0,3.011714e-01,1.324469e-01,0,2.271889e-01,2.723665e-01,1.268551e-01,1.026727e-01,2.294466e-02,1.036028e-01,2.796027e-02,8.969357e-02,4.233507e-02,0,1.079554e-01,4.655082e-02,0,1.111729e-01,2.097745e-02,1.046578e-01,5.792801e-02,5.417682e-02,1.887996e-01,1.212136e-01,3.313635e-02,5.840020e-02,2.046348e-01,4.776575e-02,2.399935e-01,1.460901e-01,3.933193e-02,
1.051547e-01,3.515035e-02,1.009637e-01,3.051816e-01,2.650642e-01,3.983529e-01,5.930759e-02,2.425331e-01,2.970877e-01,3.835393e-01,3.216560e-01,2.128782e-01,8.586808e-02,0,0,0,0,2.119535e-01,2.256760e-01,3.493980e-01,6.438851e-02,3.331164e-01,1.275422e-01,0,4.216750e-01,1.042876e-01,0,3.169759e-01,1.785416e-01,2.848932e-01,1.051547e-01,3.515035e-02,1.341835e-01,3.317588e-02,1.450537e-01,2.050957e-02,0,7.683992e-02,4.981338e-02,9.172633e-02,7.078948e-02,0,1.041416e-01,1.219234e-01,4.526238e-02,1.390190e-01,1.362865e-01,1.982867e-02,2.321047e-02,1.756999e-01,2.082095e-02,1.916720e-01,1.318904e-01,6.106201e-02,
9.228240e-02,3.827442e-02,2.804593e-01,1.698872e-01,2.151029e-01,4.394659e-01,9.266348e-02,8.983436e-04,4.222687e-01,4.537278e-01,2.876346e-01,3.197242e-01,0,1.252078e-01,5.259378e-02,5.664048e-01,0,0,0,3.458106e-01,0,3.445053e-01,1.239856e-01,0,5.269707e-01,9.360142e-02,0,3.690640e-01,1.510970e-01,2.979637e-01,9.228240e-02,3.827442e-02,1.014463e-01,5.394428e-02,1.508871e-01,1.585681e-02,0,1.231052e-01,4.962131e-02,6.853235e-02,1.416233e-01,6.770143e-03,1.129727e-01,0,4.022431e-02,2.213844e-01,1.082170e-01,3.035325e-02,1.283755e-02,1.835981e-01,1.653981e-02,1.948050e-01,1.422846e-01,3.231243e-02,
5.440996e-02,6.542908e-02,3.931078e-01,1.837763e-01,7.909225e-02,1.411592e-01,2.566375e-01,4.876461e-01,1.955527e-01,2.277994e-01,1.580929e-01,0,6.093848e-01,1.906010e-01,2.862913e-01,1.820276e-01,0,3.719270e-01,3.116268e-01,0,0,1.244458e-01,2.680352e-01,0,2.764739e-01,1.112661e-01,0,2.189515e-01,3.063358e-01,9.777329e-02,5.440996e-02,6.542908e-02,7.590889e-02,6.394300e-02,7.469642e-02,8.763693e-02,0,8.900174e-02,4.242506e-02,3.998228e-02,7.780498e-02,5.544728e-02,4.828074e-02,3.440070e-02,1.141413e-01,0,1.042679e-01,6.619765e-02,1.501076e-01,1.768718e-01,1.202245e-01,2.403385e-01,1.217488e-01,6.476721e-02,
1.283652e-01,4.608109e-02,8.167478e-02,2.339921e-01,3.783082e-01,4.402324e-02,4.883939e-01,2.837674e-01,3.390160e-01,3.199301e-01,3.320121e-01,2.191423e-01,8.725821e-02,2.000972e-01,4.455986e-01,3.440040e-02,0,2.067676e-01,3.172759e-01,3.640038e-01,5.886908e-02,0,0,0,4.457056e-01,1.017100e-01,0,2.749045e-01,4.509072e-02,4.097270e-01,1.283652e-01,4.608109e-02,8.915744e-02,5.466653e-02,1.375817e-01,5.076312e-02,0,5.728646e-02,6.511325e-02,7.914684e-02,1.242004e-01,3.939538e-02,1.073396e-01,1.206062e-01,5.108411e-02,1.611750e-01,1.018791e-01,0,2.187146e-02,1.472454e-01,1.400408e-02,1.607397e-01,1.282076e-01,5.169803e-02,
6.787520e-02,4.754743e-02,3.309157e-01,1.395925e-01,1.853168e-01,1.145854e-01,3.429243e-01,7.176782e-01,1.281490e-04,1.552629e-01,2.145728e-01,0,4.617224e-01,1.966993e-01,3.588838e-01,1.104662e-01,0,3.506037e-01,4.457731e-01,0,6.118412e-01,1.499378e-01,2.864539e-01,0,0,0,0,2.019139e-01,2.727460e-01,1.838334e-01,6.787520e-02,4.754743e-02,4.357096e-02,9.209186e-02,4.751894e-02,9.883081e-02,0,1.269308e-01,5.827697e-02,6.350118e-02,4.114256e-02,7.504424e-02,4.185790e-02,7.362549e-02,1.942655e-01,4.414665e-02,4.260112e-02,1.329672e-01,1.861167e-01,0,1.986587e-01,1.520076e-01,6.400625e-02,7.919755e-02,
3.263371e-02,9.790782e-02,2.508220e-01,1.046996e-01,2.341990e-01,6.185351e-02,2.152018e-01,7.351989e-01,1.479235e-01,1.904970e-04,2.928906e-01,5.995950e-02,3.560756e-01,2.375170e-01,2.714369e-01,7.193478e-02,0,3.162566e-01,4.503290e-01,1.370180e-01,5.184810e-01,1.292825e-01,1.897072e-01,0,1.416095e-01,6.824827e-01,0,0,1.779904e-01,1.809756e-01,3.263371e-02,9.790782e-02,2.796008e-02,8.136347e-02,2.906285e-02,1.527269e-01,0,1.166870e-01,7.733372e-02,7.250458e-02,3.188744e-02,6.788085e-02,1.318493e-03,1.018261e-01,1.965617e-01,3.874779e-02,4.317796e-02,1.203658e-01,1.671088e-01,9.421096e-03,3.173268e-01,0,5.960551e-02,1.245456e-01,
1.196179e-01,3.515713e-02,6.373423e-02,1.920074e-01,4.262117e-01,9.688542e-02,3.941832e-01,2.856191e-01,2.958996e-01,3.551152e-01,3.012722e-01,2.381615e-01,1.257671e-01,2.322164e-01,3.768683e-01,5.911668e-02,0,2.076649e-01,3.545773e-01,4.022736e-01,8.637061e-02,4.663334e-02,4.586274e-01,0,4.636250e-01,1.095515e-01,0,3.025265e-01,0,0,1.196179e-01,3.515713e-02,1.151506e-01,5.114671e-02,1.234628e-01,5.589589e-02,0,6.336614e-02,6.294398e-02,7.141584e-02,9.525951e-02,7.052817e-02,9.174068e-02,1.123958e-01,6.010974e-02,1.608577e-01,1.425838e-01,3.150619e-02,2.668713e-02,1.383074e-01,2.534930e-02,1.874895e-01,1.151609e-01,0,
0,7.504118e-01,0,3.305702e-02,8.145852e-02,2.042630e-01,2.662377e-01,2.959049e-01,8.805609e-02,1.599147e-01,7.520099e-02,3.184975e-01,5.380212e-01,4.180712e-01,2.446283e-01,3.656752e-02,2.336287e-01,0,3.559960e-01,0,4.599284e-01,1.511440e-01,2.812664e-01,2.177440e-01,7.430164e-02,2.617461e-01,1.909408e-01,9.069197e-02,3.051260e-01,1.292183e-01,2.495882e-01,0,8.941793e-02,2.288878e-02,1.313573e-01,5.662890e-02,1.761526e-02,1.160530e-01,0,6.828034e-02,1.467198e-01,4.076887e-02,5.090276e-02,1.122480e-01,7.231250e-03,1.596256e-01,9.700580e-02,6.005139e-02,2.929118e-02,1.141759e-01,2.695648e-02,1.669845e-01,1.314372e-01,5.981777e-02,
1.053715e-01,0,0,0,0,1.823639e-01,3.018745e-01,2.944785e-01,1.192759e-01,1.167643e-01,1.169016e-02,3.481226e-01,5.540599e-01,3.395901e-01,2.852730e-01,0,2.471700e-01,0,3.485488e-01,0,4.563553e-01,1.244048e-01,3.614826e-01,1.931211e-01,7.730511e-02,2.551907e-01,1.895675e-01,6.318927e-02,4.467556e-01,7.026504e-02,1.053715e-01,0,9.659261e-02,0,1.358956e-01,6.133504e-02,3.172429e-02,1.310641e-01,0,8.612733e-02,1.443539e-01,5.040347e-02,5.657051e-02,1.034528e-01,1.009393e-02,1.851037e-01,1.475606e-01,3.381277e-02,1.765665e-02,1.308602e-01,3.536342e-02,1.545617e-01,1.686523e-01,1.311425e-02,
1.332062e-01,6.500860e-02,0,3.003705e-01,3.058551e-01,0,0,3.143038e-01,1.657071e-01,1.719657e-01,1.946726e-01,3.346039e-01,4.225995e-01,1.805523e-01,4.542724e-01,6.651822e-02,3.441471e-01,0,3.255125e-01,0,3.797846e-01,4.440742e-01,4.819557e-02,2.064123e-01,6.256388e-02,2.881084e-01,1.879046e-01,1.178736e-01,9.320978e-02,3.813657e-01,1.332062e-01,6.500860e-02,1.289683e-01,5.937492e-02,1.016534e-01,0,2.587882e-02,1.123662e-01,0,4.812399e-02,1.203270e-01,4.486715e-02,5.374298e-02,9.950932e-02,2.374992e-02,1.291287e-01,1.406295e-01,2.972551e-02,4.047331e-02,1.467541e-01,4.855530e-02,2.028512e-01,1.581035e-01,3.757863e-02,
2.313196e-02,1.067529e-01,0,2.367746e-01,2.715546e-01,1.725227e-01,1.684628e-01,0,0,0,4.450144e-01,3.199415e-01,1.781666e-01,1.521807e-01,2.189256e-01,2.605513e-01,2.979113e-01,0,2.803334e-01,0,3.015894e-01,1.950468e-01,1.372259e-01,3.048047e-01,0,2.448421e-01,3.015521e-01,1.033527e-01,1.023414e-01,2.112403e-01,2.313196e-02,1.067529e-01,9.913083e-03,1.174995e-01,3.340526e-02,1.063922e-01,9.573186e-02,0,0,5.687742e-02,1.713968e-02,7.511280e-02,8.825347e-02,9.050156e-02,1.863740e-01,6.295126e-02,7.193667e-02,1.193670e-01,1.961688e-01,5.146403e-02,2.215587e-01,6.149607e-02,4.179448e-02,1.369933e-01,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.393971e-01,3.997322e-02,0,2.901900e-01,2.600181e-01,4.166334e-01,6.223364e-02,2.672976e-01,1.600920e-01,1.414886e-01,2.004883e-01,3.317125e-01,4.189174e-01,0,0,0,2.949882e-01,0,2.170972e-01,0,3.920134e-01,3.450613e-01,1.061632e-01,1.886174e-01,6.741669e-02,2.776785e-01,1.717317e-01,8.056434e-02,1.602842e-01,2.884822e-01,1.393971e-01,3.997322e-02,1.298133e-01,3.980158e-02,1.586282e-01,2.482259e-02,4.121363e-02,1.276727e-01,0,4.888183e-02,7.607943e-02,0,4.169776e-02,1.286225e-01,4.481065e-02,1.391313e-01,1.276579e-01,2.714911e-02,3.825816e-02,1.372153e-01,4.214593e-02,2.090171e-01,1.434638e-01,6.087880e-02,
7.047996e-02,5.450555e-02,0,3.497586e-01,2.448478e-01,2.778706e-01,8.812927e-02,3.834935e-01,0,5.119619e-02,4.360921e-01,3.624479e-03,4.335959e-01,0,1.049288e-01,4.940649e-01,0,0,0,0,3.654997e-01,2.752902e-01,1.390680e-01,2.649504e-01,0,2.240084e-01,2.328285e-01,7.188455e-02,1.537894e-01,2.437801e-01,7.047996e-02,5.450555e-02,8.163403e-02,9.288351e-02,7.071641e-02,8.493566e-02,4.645758e-02,1.095469e-01,0,1.266875e-01,2.722287e-02,5.585824e-02,1.188171e-01,0,6.781894e-02,1.359152e-01,1.661213e-01,8.367242e-02,1.232166e-01,7.164193e-02,1.421866e-01,1.126781e-01,7.410800e-02,6.045427e-02,
9.002781e-03,9.023961e-02,0,2.473700e-01,3.286588e-01,1.941791e-01,1.796088e-01,0,3.798656e-01,3.083802e-01,5.531493e-01,3.344620e-01,4.448896e-04,1.277204e-01,2.285416e-01,3.131969e-01,4.246822e-01,0,2.454709e-01,0,0,1.938722e-01,1.244072e-01,0,8.473855e-01,1.485994e-02,1.150503e-01,3.904395e-01,8.244948e-02,2.620772e-01,9.002781e-03,9.023961e-02,5.843084e-03,1.118966e-01,5.488103e-02,1.035068e-01,1.831946e-01,3.468117e-02,0,1.119438e-01,4.009454e-02,5.765561e-02,1.131076e-01,9.061352e-02,1.521696e-01,0,3.818948e-02,1.615962e-01,1.229344e-01,3.099403e-02,2.084216e-01,2.617197e-02,2.355551e-02,1.320949e-01,
7.585065e-02,7.408748e-02,0,2.211981e-01,3.144443e-01,4.245136e-02,4.823818e-01,2.992550e-01,1.164757e-01,1.755667e-01,1.861807e-01,3.098295e-01,4.162354e-01,2.357740e-01,3.955902e-01,5.826364e-02,2.910235e-01,0,3.699388e-01,0,3.640673e-01,0,0,2.006553e-01,7.562783e-02,2.425014e-01,1.731141e-01,1.149993e-01,5.000231e-02,4.080539e-01,7.585065e-02,7.408748e-02,1.259600e-01,6.403781e-02,1.700921e-01,4.084915e-02,1.774092e-02,9.123645e-02,0,8.775434e-02,1.004580e-01,4.441834e-02,6.784393e-02,7.422983e-02,2.375828e-02,1.515542e-01,1.095643e-01,0,6.529524e-02,1.420529e-01,3.742196e-02,1.673767e-01,1.797156e-01,3.610371e-02,
2.366149e-02,9.007324e-02,0,1.953105e-01,3.568720e-01,2.559193e-01,9.704908e-02,0,3.653765e-01,2.984368e-01,5.464598e-01,2.557835e-01,7.723636e-02,9.978530e-02,1.186348e-01,3.941467e-01,3.974893e-01,0,2.138565e-01,0,1.111405e-01,2.519775e-01,7.924200e-02,0,0,0,1.127372e-01,4.164629e-01,4.831602e-02,2.939414e-01,2.366149e-02,9.007324e-02,3.142646e-02,1.073933e-01,7.677515e-02,9.441907e-02,1.856963e-01,3.210946e-02,0,1.205203e-01,6.199985e-02,1.145193e-01,6.038390e-02,9.896836e-02,1.105740e-01,7.666983e-02,3.645607e-02,9.622710e-02,1.070200e-01,0,2.516632e-01,2.089994e-02,4.167597e-02,1.355326e-01,
1.521281e-02,1.001278e-01,0,1.798257e-01,3.098812e-01,2.064220e-01,1.659252e-01,4.426604e-02,2.634782e-01,4.143525e-01,4.091783e-01,3.362676e-01,1.857396e-01,1.542997e-01,1.919827e-01,3.200726e-01,3.700353e-01,0,3.129429e-01,0,2.510862e-01,1.892140e-01,1.558468e-01,2.074762e-01,1.708612e-02,4.183929e-01,0,0,8.675760e-02,2.486411e-01,1.521281e-02,1.001278e-01,2.966997e-02,1.052837e-01,8.295071e-02,9.180017e-02,1.677571e-01,2.317178e-02,0,6.881455e-02,4.113774e-02,7.397328e-02,6.871372e-02,8.634180e-02,1.472804e-01,9.901988e-02,3.639930e-02,1.059048e-01,1.860565e-01,5.766575e-02,1.672546e-01,0,2.807105e-02,1.584004e-01,
1.336161e-01,4.242607e-02,0,2.071729e-01,3.682735e-01,8.489297e-02,4.300839e-01,3.025617e-01,1.000928e-01,1.980005e-01,1.900547e-01,3.277299e-01,4.098887e-01,2.385533e-01,3.246969e-01,9.561235e-02,3.092699e-01,0,3.278413e-01,0,3.791048e-01,3.706551e-02,4.893125e-01,1.959519e-01,8.048219e-02,2.217470e-01,1.806871e-01,1.207173e-01,0,0,1.336161e-01,4.242607e-02,1.205021e-01,6.485357e-02,1.863284e-01,3.311392e-02,1.836002e-02,1.036139e-01,0,7.232673e-02,8.560650e-02,4.665120e-02,3.740782e-02,1.262005e-01,3.486146e-02,1.461276e-01,1.342166e-01,3.792254e-02,4.137059e-02,1.431043e-01,4.408249e-02,1.624256e-01,1.424140e-01,0,
0,6.771998e-01,1.617844e-01,0,6.099517e-02,0,3.223380e-01,1.528954e-01,2.288190e-01,2.059538e-01,4.068341e-01,6.431801e-02,2.046592e-01,6.801386e-02,3.269594e-01,5.204831e-01,3.891800e-01,3.230557e-01,0,2.584633e-01,2.083552e-01,1.684837e-02,3.370194e-01,1.307456e-01,2.871368e-01,1.575058e-01,1.205826e-01,1.721746e-01,3.509481e-01,5.087589e-02,3.228002e-01,0,8.909348e-02,1.491021e-02,7.163690e-02,9.310666e-02,4.176162e-02,9.460153e-02,1.877112e-02,8.626306e-02,0,8.454370e-02,5.183000e-02,7.729086e-02,5.910918e-02,8.408678e-02,8.731017e-02,1.066562e-01,8.161223e-02,1.155729e-01,6.969315e-02,1.403955e-01,8.168691e-02,7.787748e-02,
1.163804e-01,0,0,0,0,0,2.854168e-01,1.359671e-01,2.132447e-01,2.068943e-01,4.707371e-01,0,1.710047e-01,3.385986e-03,3.169920e-01,5.450194e-01,3.493079e-01,3.495284e-01,0,2.793570e-01,1.539349e-01,0,3.255156e-01,1.444590e-01,2.923625e-01,1.209005e-01,1.162855e-01,1.859813e-01,3.024402e-01,0,1.163804e-01,0,1.070563e-01,0,6.632818e-02,9.790332e-02,4.152920e-02,9.547547e-02,7.630898e-02,6.345256e-02,0,1.346026e-01,8.777456e-02,6.992482e-02,6.293773e-02,9.301310e-02,1.327361e-01,9.263723e-02,6.923859e-02,6.467736e-02,1.256787e-01,1.512067e-01,8.937603e-02,1.124514e-01,
1.322079e-01,4.897732e-02,1.851084e-01,0,4.770636e-01,0,0,3.122003e-02,2.239141e-01,3.029197e-01,3.035332e-01,9.313071e-02,2.218297e-01,2.140359e-01,2.850594e-04,7.121735e-01,5.167097e-01,2.420134e-01,0,2.616733e-01,1.936986e-01,8.254349e-01,0,8.461870e-02,3.579410e-01,1.095432e-01,5.165265e-02,2.411616e-01,0,5.878658e-01,1.322079e-01,4.897732e-02,1.054088e-01,4.403645e-02,1.742801e-01,0,2.665019e-02,1.215773e-01,4.400519e-02,1.143067e-01,0,7.350548e-02,4.562256e-03,8.236353e-02,3.154162e-02,1.559403e-01,2.521885e-01,1.461937e-02,2.461432e-02,1.312858e-01,2.987922e-02,1.495279e-01,1.539946e-01,4.319242e-02,
4.149666e-02,1.166270e-01,3.701923e-01,0,1.865486e-01,0,3.218968e-01,0,0,0,8.980890e-02,1.775619e-01,3.990686e-01,3.379944e-01,3.922723e-01,1.952307e-01,1.785369e-01,2.131892e-01,0,5.233915e-02,4.444363e-01,6.140253e-02,2.722898e-01,3.640908e-01,3.337460e-02,2.829464e-01,3.624688e-01,1.053240e-01,2.629323e-01,1.102391e-01,4.149666e-02,1.166270e-01,4.567731e-02,1.045416e-01,7.945347e-03,1.397234e-01,9.490353e-02,0,1.186293e-01,8.791048e-02,0,7.450266e-02,1.109222e-01,9.198876e-02,1.182219e-01,5.388954e-02,2.192388e-02,1.203674e-01,1.742081e-01,4.355659e-02,2.012508e-01,1.640447e-02,4.044796e-02,1.261150e-01,
4.875840e-02,1.071206e-01,2.455803e-01,0,1.975672e-01,0,3.028189e-01,2.938490e-01,2.154767e-01,1.709818e-01,0,0,0,3.088746e-01,3.550300e-01,2.537040e-01,2.644127e-01,3.279317e-01,0,3.568140e-01,9.375684e-02,8.460583e-02,2.888140e-01,1.172704e-01,3.418300e-01,1.077273e-01,1.885706e-01,2.204409e-01,2.601304e-01,1.495737e-01,4.875840e-02,1.071206e-01,5.165492e-02,1.191502e-01,3.993492e-02,1.767519e-01,1.391841e-01,2.913034e-02,6.967392e-02,0,0,8.239143e-02,8.306834e-02,3.827688e-02,1.687735e-01,6.003265e-02,4.476616e-02,1.237390e-01,9.145416e-02,5.430095e-02,1.904348e-01,6.013233e-02,5.183413e-02,1.285112e-01,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
3.683188e-02,1.136345e-01,3.706357e-01,0,1.928291e-01,0,3.877920e-01,6.253757e-01,7.919687e-02,5.166710e-02,0,2.858261e-01,3.682000e-01,3.735680e-01,4.653244e-01,1.000431e-02,0,0,0,1.911306e-01,4.333674e-01,7.867528e-02,3.245145e-01,3.006318e-01,1.743504e-01,2.293671e-01,3.237649e-01,1.183214e-01,3.179931e-01,1.511246e-01,3.683188e-02,1.136345e-01,6.656119e-02,1.178548e-01,3.244399e-02,1.886517e-01,1.347630e-01,2.920073e-03,1.440354e-01,5.177554e-02,0,1.511033e-01,7.879387e-02,0,1.253615e-01,4.341394e-02,3.409366e-02,1.698204e-01,9.019874e-02,1.673503e-02,1.859371e-01,2.488504e-02,4.895235e-02,9.717832e-02,
6.263087e-02,1.212474e-01,3.554543e-01,0,1.707985e-01,0,3.210553e-01,1.642710e-01,2.807573e-01,2.133615e-01,6.682718e-02,1.942103e-01,4.275224e-01,2.895342e-01,3.609329e-01,2.609072e-01,3.588246e-01,2.973792e-01,0,0,0,5.480769e-02,2.817240e-01,5.853829e-02,4.761564e-01,8.756591e-02,1.345737e-01,2.925298e-01,2.796343e-01,1.094932e-01,6.263087e-02,1.212474e-01,5.455421e-02,1.056805e-01,1.633289e-02,1.110182e-01,1.364519e-01,2.999862e-02,1.003790e-01,6.465268e-02,0,8.862573e-02,1.022791e-01,6.546396e-02,9.632127e-02,0,2.715848e-02,1.211752e-01,1.205003e-01,7.152680e-02,1.975578e-01,7.138180e-02,5.556858e-02,1.189636e-01,
4.279684e-02,2.955693e-02,2.116348e-01,0,4.136002e-01,0,2.168575e-01,6.910291e-02,1.963018e-01,2.688282e-01,3.492438e-01,1.103020e-01,2.504048e-01,2.428784e-01,1.000391e-01,5.688870e-01,4.161871e-01,2.728773e-01,0,2.474666e-01,2.369009e-01,0,0,1.343043e-01,2.729417e-01,1.195439e-01,6.004435e-02,1.747309e-01,0,5.630730e-01,4.279684e-02,2.955693e-02,7.186513e-02,5.199234e-02,2.097727e-01,9.295424e-02,2.767825e-02,1.039812e-01,4.984806e-02,7.187620e-02,0,8.819554e-02,1.650134e-02,7.572874e-02,5.620839e-02,9.518734e-02,2.200695e-01,0,5.154012e-02,1.326838e-01,4.592177e-02,1.995186e-01,1.661938e-01,1.672096e-02,
3.662447e-02,1.425317e-01,2.919886e-01,0,2.127432e-01,0,3.575144e-01,6.936842e-02,2.458968e-01,3.051355e-01,1.026246e-01,2.800912e-01,2.695336e-01,3.153535e-01,4.263782e-01,1.988619e-01,3.871780e-01,2.468451e-01,0,6.386025e-02,2.994763e-01,7.395570e-02,3.116313e-01,0,0,0,7.779699e-02,3.522867e-01,2.784231e-01,1.574038e-01,3.662447e-02,1.425317e-01,3.152676e-02,1.172890e-01,1.293656e-02,1.557560e-01,1.854623e-01,3.003649e-02,1.081154e-01,5.855982e-02,0,5.940650e-02,1.407052e-01,5.500365e-02,1.464929e-01,5.268993e-02,2.747700e-02,1.568082e-01,1.023401e-01,0,1.681112e-01,4.316302e-02,2.137540e-02,1.099230e-01,
4.169715e-02,1.075635e-01,3.733430e-01,0,1.619810e-01,0,3.175740e-01,3.041044e-02,2.315253e-01,4.089310e-01,1.016168e-01,2.721851e-01,3.453728e-01,3.018863e-01,4.002533e-01,2.146245e-01,3.415188e-01,2.232959e-01,0,8.727558e-02,4.155772e-01,4.651161e-02,2.854345e-01,2.331857e-01,4.413925e-02,4.930943e-01,0,0,2.577232e-01,1.127383e-01,4.169715e-02,1.075635e-01,5.625889e-02,1.162949e-01,9.744405e-03,1.389353e-01,1.301847e-01,3.402237e-02,1.162919e-01,8.103169e-02,0,8.323590e-02,1.390724e-01,9.147778e-02,1.509026e-01,3.756185e-02,4.226415e-02,1.406304e-01,1.360283e-01,1.271157e-02,9.797467e-02,0,3.890940e-02,1.158634e-01,
6.126100e-02,3.517062e-02,2.093357e-01,0,4.635913e-01,0,2.462791e-01,1.407408e-01,2.070528e-01,1.971718e-01,3.922107e-01,1.047300e-01,2.063927e-01,2.291389e-01,1.981818e-01,4.998587e-01,3.794898e-01,2.873109e-01,0,2.461875e-01,2.113248e-01,0,3.709481e-01,1.097300e-01,2.700392e-01,1.665708e-01,1.489839e-01,1.931554e-01,0,0,6.126100e-02,3.517062e-02,7.726033e-02,5.177326e-02,1.782235e-01,1.301263e-01,3.875445e-02,1.319928e-01,3.028634e-02,6.978698e-02,0,7.282065e-02,1.415896e-02,9.268784e-02,7.865807e-02,9.757769e-02,1.835830e-01,5.891402e-02,5.293846e-02,1.181315e-01,9.747709e-02,1.190803e-01,1.654606e-01,0,
