0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7.904614e-01,3.930685e-02,3.881739e-02,6.788996e-02,2.171746e-01,2.359102e-01,0,2.396972e-01,2.367138e-01,3.058758e-01,0,2.178435e-01,3.113491e-01,2.019754e-01,0,4.402440e-01,2.788321e-01,1.952256e-01,2.924800e-01,1.870045e-01,1.417802e-01,2.348647e-01,8.495827e-02,3.396714e-01,1.406729e-01,5.623284e-02,2.036332e-01,2.671406e-01,1.183271e-01,2.095386e-01,0,6.080837e-02,8.698176e-03,1.661217e-01,5.679260e-02,3.092192e-02,1.359461e-01,2.917833e-02,1.160780e-01,1.321098e-01,7.000289e-02,0,8.569823e-02,3.409299e-02,1.121234e-01,8.604671e-02,6.363909e-02,3.138156e-02,9.641378e-02,5.571508e-02,1.732358e-01,1.363608e-01,5.364775e-02,
7.293141e-02,0,0,0,0,1.938246e-01,2.743145e-01,0,2.667558e-01,2.407664e-01,2.960416e-01,0,2.289255e-01,2.681482e-01,2.440338e-01,0,4.720444e-01,2.906756e-01,2.001300e-01,2.787918e-01,1.992496e-01,1.328898e-01,2.645581e-01,8.634690e-02,3.076225e-01,1.338839e-01,4.912898e-02,1.760058e-01,2.927366e-01,8.477491e-02,7.293141e-02,0,7.014219e-02,0,1.424492e-01,5.123371e-02,4.549553e-02,1.454936e-01,6.860455e-02,1.131049e-01,1.665070e-01,4.827965e-02,0,3.715003e-02,9.550835e-02,1.540149e-01,9.329725e-02,5.493877e-02,3.725655e-02,1.514145e-01,3.387732e-02,1.833929e-01,1.535375e-01,4.058400e-02,
8.523653e-02,5.587601e-02,6.346850e-02,2.913001e-01,3.233738e-01,0,0,0,2.515725e-01,2.851502e-01,3.423570e-01,0,2.283030e-01,1.435990e-01,3.708600e-01,0,4.975827e-01,2.866918e-01,1.261274e-01,2.700147e-01,1.978726e-01,4.771614e-01,5.911824e-02,9.625443e-02,3.382530e-01,1.110028e-01,3.845604e-02,1.805757e-01,9.495861e-02,3.569059e-01,8.523653e-02,5.587601e-02,1.124654e-01,4.459813e-02,1.519785e-01,0,1.549451e-02,1.110649e-01,4.736513e-02,9.688007e-02,1.500921e-01,5.306062e-02,0,8.959810e-02,1.499744e-02,1.136661e-01,2.036641e-01,2.429033e-02,2.989325e-02,1.144038e-01,3.222294e-02,2.093443e-01,1.315562e-01,6.218370e-02,
3.287605e-02,1.099800e-01,2.986040e-01,8.387955e-02,2.074807e-01,4.113736e-02,2.691202e-01,0,0,0,2.402149e-01,0,3.870021e-01,2.652330e-01,3.364613e-01,0,6.862148e-03,3.014623e-01,5.866597e-01,0,4.893259e-01,9.228431e-02,1.731462e-01,4.288627e-01,0,3.743523e-01,4.746332e-01,8.912826e-02,1.566058e-01,1.407484e-01,3.287605e-02,1.099800e-01,5.880028e-02,5.378577e-02,2.964907e-02,1.481371e-01,8.964190e-02,0,8.156274e-02,5.441203e-02,8.945720e-03,1.189280e-01,0,1.050158e-01,1.596186e-01,5.729492e-02,1.152880e-02,1.559670e-01,2.489962e-01,2.423532e-02,1.947711e-01,5.361891e-03,5.279732e-02,1.360700e-01,
7.138387e-02,6.716665e-02,4.996687e-01,0,1.029793e-01,1.323120e-01,2.472393e-01,0,3.968708e-01,2.571515e-01,0,0,0,3.771007e-01,2.612639e-01,0,4.763158e-01,1.303883e-03,4.835758e-01,4.136423e-01,0,1.076133e-01,2.021347e-01,0,4.556924e-01,1.247092e-01,7.868218e-02,2.393278e-01,2.441444e-01,1.078515e-01,7.138387e-02,6.716665e-02,5.010641e-02,7.292077e-02,1.053370e-01,9.466292e-02,1.665664e-01,6.754197e-02,8.538514e-02,0,7.662021e-02,5.414337e-02,0,3.880455e-02,4.382408e-02,8.587420e-02,7.315917e-02,1.185020e-01,5.827373e-02,1.140707e-01,1.293683e-01,1.932191e-01,1.205905e-01,7.370862e-02,
1.358416e-01,3.890472e-02,0,4.006592e-01,2.735310e-01,4.537241e-01,9.753519e-02,0,2.592267e-01,3.189196e-01,3.788509e-01,0,2.304548e-01,0,0,0,5.866666e-01,3.264180e-01,4.263128e-03,3.096009e-01,2.021282e-01,3.813886e-01,1.503691e-01,8.169330e-02,3.966266e-01,1.341164e-01,4.375049e-02,2.400963e-01,1.951828e-01,3.034378e-01,1.358416e-01,3.890472e-02,7.615897e-02,7.293935e-02,1.876640e-01,1.779324e-02,7.446649e-03,1.414107e-01,9.579970e-02,1.225129e-01,1.413536e-01,0,0,8.265232e-02,2.217233e-02,1.375245e-01,1.460651e-01,1.528036e-02,3.820600e-02,1.272209e-01,2.334620e-02,1.925354e-01,1.003825e-01,2.566203e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
5.543788e-02,7.326912e-02,3.363820e-01,6.861238e-02,1.892717e-01,6.609496e-02,2.332051e-01,0,2.406157e-01,2.374846e-01,2.073922e-01,0,4.207932e-01,2.372563e-01,3.071772e-01,0,2.331926e-01,2.396353e-01,4.357213e-01,0,0,1.081597e-01,2.379522e-01,0,4.392551e-01,2.139854e-02,8.979318e-02,2.589505e-01,2.138332e-01,1.470827e-01,5.543788e-02,7.326912e-02,3.073186e-02,7.711626e-02,4.245063e-02,1.584875e-01,2.083806e-01,5.326612e-02,1.126872e-01,6.051902e-02,5.086274e-02,7.685779e-02,0,9.145079e-02,1.399517e-01,0,5.367385e-02,8.784974e-02,6.395105e-02,1.028636e-01,1.573589e-01,6.749838e-02,4.894516e-02,1.152532e-01,
1.145667e-01,4.971099e-02,5.555329e-02,2.491685e-01,4.085317e-01,5.896110e-02,3.998123e-01,0,2.042722e-01,2.953557e-01,3.367813e-01,0,2.773352e-01,1.832134e-01,3.596010e-01,0,4.587664e-01,3.091939e-01,1.534367e-01,2.969591e-01,2.265552e-01,0,0,8.712753e-02,3.288202e-01,1.365775e-01,6.544107e-02,2.003518e-01,3.960844e-02,4.481384e-01,1.145667e-01,4.971099e-02,1.199580e-01,3.116337e-02,1.556798e-01,5.650741e-02,1.959866e-02,1.313057e-01,3.989475e-02,8.748458e-02,1.250313e-01,4.378327e-02,0,7.860299e-02,3.786856e-02,1.205097e-01,1.520493e-01,0,3.855670e-02,1.172106e-01,2.923891e-02,1.953793e-01,1.368255e-01,5.761038e-02,
2.642974e-02,8.661011e-02,2.936789e-01,1.079855e-01,1.844689e-01,9.126741e-02,2.749559e-01,0,2.881739e-01,1.592417e-01,2.689697e-01,0,3.253029e-01,2.238678e-01,3.580101e-01,0,1.034031e-01,3.281406e-01,4.868908e-01,0,3.594188e-01,1.285029e-01,2.204440e-01,0,0,0,1.366717e-01,2.200787e-01,1.796721e-01,1.371982e-01,2.642974e-02,8.661011e-02,3.825830e-02,6.445418e-02,2.170350e-02,1.419932e-01,2.569953e-01,4.965457e-02,6.183837e-02,8.938521e-02,1.135001e-02,1.156159e-01,0,8.156545e-02,9.487685e-02,6.076101e-02,6.488379e-02,1.280910e-01,1.323286e-01,0,2.455934e-01,4.808459e-02,2.535922e-02,1.134018e-01,
5.213704e-02,8.606450e-02,3.436342e-01,1.013801e-01,1.901422e-01,7.341944e-02,3.513659e-01,0,1.215920e-01,4.281961e-01,2.680283e-01,0,4.065944e-01,2.229970e-01,4.201383e-01,0,1.002579e-01,2.741263e-01,5.527534e-01,5.085335e-02,5.164338e-01,1.178422e-01,2.838414e-01,3.231684e-01,5.147379e-02,4.221753e-01,0,0,2.323301e-01,1.545173e-01,5.213704e-02,8.606450e-02,2.460507e-02,7.887662e-02,2.183650e-02,1.350316e-01,1.749402e-01,4.857839e-02,8.065545e-02,7.464651e-02,2.177817e-02,1.061958e-01,0,7.286243e-02,1.764017e-01,6.718285e-02,3.622950e-02,1.404292e-01,1.924721e-01,3.368030e-02,1.496286e-01,0,3.351488e-02,1.206510e-01,
9.019721e-02,4.908388e-02,4.353629e-02,2.051923e-01,3.860359e-01,9.887110e-02,3.638295e-01,0,2.545769e-01,2.949557e-01,3.486471e-01,0,2.274221e-01,2.161899e-01,2.988391e-01,0,5.257230e-01,2.531970e-01,1.569949e-01,3.133775e-01,1.911043e-01,5.451948e-02,4.727430e-01,7.953048e-02,3.624338e-01,1.106477e-01,4.927333e-02,1.982194e-01,0,0,9.019721e-02,4.908388e-02,9.343294e-02,6.461869e-02,1.511808e-01,4.183875e-02,1.608835e-02,1.210825e-01,5.221747e-02,8.625921e-02,1.181315e-01,6.416082e-02,0,6.408514e-02,3.936128e-02,1.247353e-01,1.953995e-01,3.196652e-02,4.044200e-02,1.317306e-01,2.918920e-02,1.872998e-01,1.412211e-01,0,
0,7.533355e-01,1.159759e-02,6.361218e-02,7.405007e-02,1.804163e-01,2.299290e-01,3.980733e-01,6.804368e-02,1.264998e-01,2.635016e-01,2.327533e-01,0,2.666462e-01,2.580664e-01,7.657575e-02,1.738641e-01,1.837176e-01,3.103543e-01,3.187927e-01,5.929869e-01,1.518274e-01,2.809252e-01,2.578736e-01,0,3.476681e-01,2.643984e-01,4.355951e-02,3.248967e-01,1.100720e-01,2.466645e-01,0,6.998971e-02,2.243891e-02,8.926945e-02,8.881803e-02,3.687208e-02,1.403915e-01,7.682866e-02,9.468166e-02,1.038139e-01,5.690827e-02,6.931229e-02,1.087787e-01,0,8.822038e-02,1.314140e-01,3.866230e-02,2.701942e-02,1.260678e-01,1.642318e-02,1.826331e-01,1.155355e-01,3.554206e-02,
5.585748e-02,0,0,0,0,1.865954e-01,2.740257e-01,3.259399e-01,7.151107e-02,1.237377e-01,1.519106e-01,2.914211e-01,0,2.961844e-01,2.286603e-01,7.737852e-02,1.581423e-01,1.605436e-01,3.217548e-01,3.030015e-01,6.046446e-01,1.339245e-01,3.037773e-01,2.716480e-01,0,3.306952e-01,2.325982e-01,5.663488e-02,3.699616e-01,6.766754e-02,5.585748e-02,0,1.260858e-01,0,1.393881e-01,4.135176e-02,3.120551e-02,1.724054e-01,7.729052e-02,9.750386e-02,1.513262e-01,5.745326e-02,5.748840e-02,1.117873e-01,0,9.235389e-02,1.388242e-01,4.281555e-02,1.249077e-02,1.429381e-01,3.506977e-02,2.002696e-01,1.612164e-01,2.736459e-02,
6.619443e-02,4.431790e-02,4.181343e-02,2.918924e-01,3.401509e-01,0,0,4.085348e-01,7.995404e-02,1.118645e-01,3.361513e-01,2.280391e-01,0,1.796373e-01,3.885599e-01,8.072660e-02,1.771928e-01,1.956258e-01,3.234017e-01,3.873160e-01,4.989753e-01,4.895831e-01,4.998568e-02,2.622488e-01,0,2.844661e-01,2.371032e-01,5.021895e-02,9.664243e-02,3.784320e-01,6.619443e-02,4.431790e-02,8.919136e-02,4.964222e-02,1.218570e-01,0,3.303361e-02,1.092252e-01,6.116306e-02,1.217279e-01,1.136937e-01,8.006404e-02,5.274668e-02,7.382674e-02,0,1.137087e-01,1.903052e-01,2.916838e-02,5.498926e-02,1.374227e-01,5.989906e-02,1.689075e-01,1.370044e-01,5.206652e-02,
4.431131e-02,8.768279e-02,1.514171e-01,1.744428e-01,2.633412e-01,2.123784e-01,1.761698e-01,0,0,0,3.354242e-01,4.256384e-01,0,1.753670e-01,1.986422e-01,2.479134e-01,4.665809e-01,0,2.387034e-01,6.127789e-01,2.225084e-01,2.051889e-01,1.496575e-01,2.493312e-01,0,1.668771e-01,1.924117e-01,1.025683e-01,1.293005e-01,2.228949e-01,4.431131e-02,8.768279e-02,3.903276e-02,4.655188e-02,7.652375e-02,9.180666e-02,9.167615e-02,0,4.673372e-02,4.986716e-02,6.623968e-02,6.984167e-02,7.609437e-02,4.436186e-02,0,1.647126e-01,5.590424e-02,1.001225e-01,2.374154e-01,1.462838e-01,2.005277e-01,7.242478e-02,5.153420e-02,1.123375e-01,
1.302204e-01,2.594744e-02,5.910467e-01,9.845003e-02,7.958566e-02,2.219982e-01,2.629795e-01,4.273770e-01,0,1.010739e-01,0,0,0,2.219650e-01,2.196369e-01,2.305634e-01,0,2.807527e-01,3.279307e-01,5.276541e-04,8.572848e-01,1.664923e-01,2.751876e-01,3.499396e-01,0,4.186880e-01,3.328722e-01,1.874432e-03,3.631497e-01,1.230033e-01,1.302204e-01,2.594744e-02,1.048214e-01,2.512657e-02,1.589763e-01,6.012785e-02,2.614159e-02,1.805025e-01,1.276730e-01,0,6.333914e-02,3.955280e-02,5.542966e-02,1.046867e-01,0,1.421876e-01,1.055305e-01,4.983329e-02,1.689364e-02,1.074253e-01,3.856945e-02,2.235846e-01,1.494226e-01,1.804292e-02,
1.296813e-01,4.478148e-02,9.654276e-02,2.805422e-01,2.701891e-01,3.710665e-01,4.246833e-02,3.533768e-01,5.813109e-02,1.003527e-01,3.223587e-01,2.933637e-01,0,0,0,0,1.308523e-01,2.212057e-01,2.735988e-01,3.513782e-01,5.575934e-01,3.523213e-01,9.553445e-02,2.785774e-01,0,3.061124e-01,2.223833e-01,3.757968e-02,1.665898e-01,3.003851e-01,1.296813e-01,4.478148e-02,1.095278e-01,3.610208e-02,1.016582e-01,4.044465e-02,4.326414e-02,1.632166e-01,5.966118e-02,1.130655e-01,7.479258e-02,0,8.539319e-02,1.064770e-01,0,9.102836e-02,1.305712e-01,2.556888e-02,3.831228e-02,1.069266e-01,5.051942e-02,1.970215e-01,1.497721e-01,4.852078e-02,
4.821287e-02,3.772956e-02,2.686219e-01,2.027373e-01,1.762571e-01,3.178456e-01,1.208540e-01,2.276618e-01,0,5.969444e-02,2.635100e-01,3.183536e-01,0,1.357662e-01,4.716611e-02,3.839956e-01,0,0,0,3.166511e-01,5.202811e-01,2.803337e-01,1.526202e-01,2.939744e-01,0,2.395983e-01,1.748482e-01,4.441456e-02,1.706061e-01,2.138766e-01,4.821287e-02,3.772956e-02,9.507881e-02,2.782819e-02,1.463674e-01,3.516758e-02,5.357827e-02,2.350446e-01,6.500523e-02,6.841461e-02,8.768983e-02,4.134488e-02,6.998900e-02,0,0,1.630678e-01,1.310959e-01,3.287265e-02,8.068725e-02,1.118102e-01,9.211405e-02,1.721440e-01,1.003686e-01,4.476302e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
7.542570e-02,4.741869e-02,4.515633e-02,2.105814e-01,3.568029e-01,3.155216e-02,4.714719e-01,3.898506e-01,6.204536e-02,1.164345e-01,3.397693e-01,2.366311e-01,0,1.714837e-01,3.977389e-01,7.060253e-02,1.512826e-01,1.984971e-01,3.322312e-01,3.705888e-01,5.540753e-01,0,0,2.911075e-01,0,2.852494e-01,2.321921e-01,5.178364e-02,6.074237e-02,4.036649e-01,7.542570e-02,4.741869e-02,7.845168e-02,6.591346e-02,1.612062e-01,5.592106e-02,3.314356e-02,1.393953e-01,6.851217e-02,1.063540e-01,1.101054e-01,4.464504e-02,5.992532e-02,7.499870e-02,0,7.533584e-02,1.248632e-01,0,3.233419e-02,1.238817e-01,5.832737e-02,1.760355e-01,1.622765e-01,5.467215e-02,
3.811389e-02,9.648785e-02,8.780131e-02,2.566097e-01,2.728209e-01,2.228124e-01,2.017415e-01,0,4.477187e-01,3.431508e-01,4.858927e-01,3.045481e-01,0,1.091281e-01,2.305292e-01,3.032662e-01,4.936042e-01,0,1.881339e-01,8.118550e-01,3.306926e-04,2.415153e-01,1.435235e-01,0,0,0,9.468507e-02,4.451845e-01,1.111428e-01,2.449101e-01,3.811389e-02,9.648785e-02,4.439198e-02,7.494975e-02,6.500796e-02,1.124985e-01,2.182467e-01,1.566644e-02,4.583291e-03,1.137989e-01,7.109648e-02,9.572903e-02,1.238853e-01,4.996149e-02,0,1.878143e-01,5.697210e-02,1.185849e-01,1.067661e-01,0,1.982609e-01,1.542129e-03,5.287939e-02,1.131709e-01,
3.248641e-02,7.098554e-02,9.398338e-02,2.085109e-01,2.761290e-01,1.899061e-01,1.568154e-01,8.739395e-02,2.529477e-01,4.708305e-01,4.420723e-01,3.070454e-01,0,1.378278e-01,1.975641e-01,2.893649e-01,4.450651e-01,3.845807e-02,2.380299e-01,6.763837e-01,1.669667e-01,2.200675e-01,1.226249e-01,2.050890e-01,0,3.309892e-01,0,0,1.115375e-01,2.208759e-01,3.248641e-02,7.098554e-02,2.179946e-02,9.611473e-02,4.354883e-02,1.144590e-01,1.796954e-01,1.867741e-02,2.613244e-02,8.583994e-02,7.986885e-02,9.155879e-02,7.376577e-02,3.601698e-02,0,1.566496e-01,5.411446e-02,8.911338e-02,1.936441e-01,7.748022e-02,1.981803e-01,0,6.573753e-02,1.320780e-01,
1.136144e-01,6.744361e-02,4.386559e-02,2.026014e-01,3.960078e-01,1.221251e-01,4.077184e-01,4.300441e-01,6.153440e-02,8.755459e-02,3.099236e-01,2.338569e-01,0,2.303484e-01,3.377183e-01,7.883978e-02,1.626176e-01,2.410213e-01,2.938334e-01,3.087013e-01,5.758556e-01,4.474232e-02,4.851705e-01,2.608425e-01,0,3.372014e-01,2.862783e-01,3.698028e-02,0,0,1.136144e-01,6.744361e-02,1.184857e-01,6.245362e-02,1.922569e-01,4.487404e-02,2.282403e-02,1.534294e-01,6.920442e-02,1.190121e-01,6.884788e-02,4.050131e-02,5.582036e-02,1.010888e-01,0,1.154432e-01,1.376236e-01,1.542930e-02,4.620354e-02,1.225298e-01,3.645760e-02,1.379550e-01,1.188217e-01,0,
0,6.758984e-01,1.615381e-01,6.733564e-02,1.623425e-02,4.213929e-01,0,2.000623e-01,2.066471e-01,1.970546e-01,3.924778e-01,1.545743e-01,1.422859e-01,2.471796e-01,1.599717e-02,3.626505e-01,3.301382e-01,1.757538e-01,1.925174e-01,3.255816e-01,1.671238e-01,5.225056e-01,3.391582e-01,1.284720e-01,3.559918e-01,1.370942e-01,1.453530e-01,2.303634e-01,2.349108e-01,0,3.241016e-01,0,5.664038e-02,1.020219e-02,2.425858e-02,1.413684e-01,7.482246e-02,7.502161e-02,6.221682e-02,3.575230e-02,3.530622e-02,9.072494e-02,6.433560e-02,8.321337e-02,7.243366e-02,7.800598e-02,0,1.383362e-01,8.331633e-02,6.589259e-02,1.298756e-01,8.830805e-02,4.638468e-02,1.668663e-01,
7.621619e-02,0,0,0,0,4.851268e-01,0,2.570758e-01,1.778035e-01,1.831513e-01,4.783511e-01,7.024588e-02,1.079871e-01,2.507774e-01,0,3.989342e-01,2.765445e-01,2.584975e-01,2.258495e-01,3.455436e-01,1.343814e-01,5.666446e-01,1.915431e-01,9.896912e-02,3.276419e-01,1.211381e-01,1.365517e-01,2.244569e-01,7.512769e-02,0,7.621619e-02,0,1.195276e-01,0,4.228564e-02,1.238035e-01,1.353286e-01,2.936332e-02,8.557444e-02,3.303154e-02,4.302006e-02,1.042846e-01,8.680184e-02,5.216629e-02,1.194228e-01,7.512681e-02,0,2.418123e-01,8.100738e-02,6.990012e-02,1.188587e-01,6.213949e-02,7.415739e-02,1.905728e-01,
4.628654e-02,7.752979e-02,3.899670e-01,2.768526e-01,0,0,0,4.056620e-01,1.252708e-01,1.195355e-01,1.893263e-01,2.393286e-01,2.617146e-01,0,7.837222e-01,5.761490e-02,1.551860e-01,1.156755e-01,4.671004e-01,1.844628e-01,3.138363e-01,9.032436e-03,7.562263e-01,2.173008e-01,1.924727e-01,2.163345e-01,2.640695e-01,1.197665e-01,5.486860e-01,0,4.628654e-02,7.752979e-02,3.731148e-02,7.726095e-02,2.072453e-01,0,7.706478e-02,6.315289e-02,5.263535e-02,5.237116e-02,1.117502e-01,1.436607e-02,6.464131e-02,2.928481e-02,1.114979e-01,6.738619e-02,0,2.347412e-01,1.135257e-01,4.629132e-02,1.312885e-01,8.332249e-02,2.248138e-02,2.300217e-01,
4.125770e-02,7.442505e-02,3.405627e-01,2.103147e-01,2.397512e-02,3.793290e-01,0,0,0,0,6.583133e-02,2.042112e-01,3.697908e-01,2.134893e-01,3.176131e-02,3.258411e-01,3.064038e-01,1.978923e-01,3.753509e-02,9.996705e-02,3.982503e-01,4.363453e-01,4.507912e-01,2.533361e-01,4.895878e-02,2.768571e-01,3.298584e-01,6.676041e-02,3.831880e-01,0,4.125770e-02,7.442505e-02,3.213250e-02,8.662130e-02,4.236101e-02,1.311387e-01,1.104017e-01,0,9.644305e-02,9.503179e-02,6.791223e-02,1.239992e-01,1.072570e-01,9.547812e-02,1.252805e-01,4.581267e-02,0,1.128635e-01,1.398294e-01,2.568803e-02,1.392465e-01,1.948478e-02,4.638782e-02,1.379662e-01,
5.252124e-02,1.298608e-01,1.679677e-01,2.160466e-01,7.851464e-02,3.928565e-01,0,3.105816e-01,2.031955e-01,1.814784e-01,0,0,0,2.786579e-01,3.265177e-02,3.514498e-01,3.237012e-01,3.152401e-01,7.642209e-02,4.535987e-01,7.465530e-02,5.013565e-01,3.787181e-01,1.580024e-01,3.962582e-01,9.291058e-02,1.661624e-01,2.584006e-01,3.188281e-01,0,5.252124e-02,1.298608e-01,4.997722e-02,1.075947e-01,3.217128e-02,1.733230e-01,7.510208e-02,2.771253e-02,6.319354e-02,0,6.460453e-02,8.717036e-02,1.063269e-01,5.299488e-02,1.533082e-01,2.131249e-02,0,1.199254e-01,1.515815e-01,4.066172e-02,1.863883e-01,3.621432e-02,5.223481e-02,1.906394e-01,
5.676521e-02,3.646767e-02,3.657631e-01,2.502884e-01,0,1.179657e-01,0,3.808811e-01,1.158018e-01,8.810831e-02,2.175054e-01,2.347776e-01,2.498675e-01,0,0,0,9.705440e-02,1.080575e-01,4.693414e-01,1.866263e-01,2.768432e-01,2.141563e-01,5.780664e-01,1.812136e-01,1.745322e-01,1.841362e-01,2.106945e-01,9.474622e-02,3.863137e-01,0,5.676521e-02,3.646767e-02,4.575178e-02,5.381694e-02,1.037798e-01,1.999704e-01,1.308462e-01,3.501739e-02,7.036869e-02,2.866512e-02,1.624045e-01,0,7.810973e-02,1.931513e-02,1.108168e-01,7.174701e-02,0,2.077773e-01,9.325445e-02,4.076368e-02,1.013282e-01,6.813205e-02,2.818116e-02,2.199339e-01,
3.100972e-02,8.595129e-02,3.319295e-01,1.816316e-01,3.699251e-02,3.278450e-01,0,4.918938e-01,7.585681e-02,6.269219e-02,7.596159e-02,2.513165e-01,2.906085e-01,2.285936e-01,3.514625e-02,1.930873e-01,0,0,0,2.293193e-01,3.257555e-01,4.057882e-01,4.323288e-01,2.577403e-01,1.945244e-01,2.049323e-01,2.616529e-01,1.303122e-01,3.417917e-01,0,3.100972e-02,8.595129e-02,4.858367e-02,8.943538e-02,6.589462e-02,1.789840e-01,1.286752e-01,1.762572e-02,1.067794e-01,5.014177e-02,6.920275e-02,1.218522e-01,6.370250e-02,0,1.172103e-01,4.726827e-02,0,1.618830e-01,1.398567e-01,1.458423e-02,1.648157e-01,4.047505e-02,5.413093e-02,1.816606e-01,
6.056515e-02,8.427669e-02,3.371887e-01,2.066057e-01,4.606999e-02,4.135202e-01,0,1.620291e-01,2.731182e-01,2.526405e-01,5.083415e-02,2.066540e-01,3.754621e-01,2.303366e-01,3.225550e-02,3.609302e-01,4.276969e-01,2.473205e-01,6.414295e-02,0,0,4.730686e-01,4.095368e-01,6.891075e-02,5.421108e-01,3.865925e-02,1.092396e-01,2.892232e-01,3.567964e-01,0,6.056515e-02,8.427669e-02,7.152982e-02,9.592096e-02,3.826697e-02,1.300708e-01,1.313990e-01,4.945841e-02,1.226312e-01,7.419013e-02,5.063306e-02,1.113797e-01,7.416467e-02,6.461761e-02,8.242716e-02,0,0,1.173946e-01,1.418945e-01,5.455520e-02,1.471760e-01,4.001299e-02,4.863088e-02,1.474412e-01,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
5.401426e-02,9.191634e-02,2.997277e-01,2.587471e-01,4.061909e-02,3.629099e-01,0,5.805030e-02,3.134858e-01,2.853166e-01,7.102870e-02,2.299884e-01,2.873667e-01,1.943133e-01,5.131524e-02,3.625798e-01,4.837680e-01,1.933982e-01,3.826189e-02,6.754656e-02,2.982226e-01,4.193597e-01,4.490149e-01,0,0,0,9.562975e-02,3.149117e-01,3.831446e-01,0,5.401426e-02,9.191634e-02,6.501856e-02,7.650918e-02,5.592243e-02,1.636875e-01,1.231256e-01,4.567062e-02,1.083682e-01,8.065688e-02,6.204680e-02,1.137574e-01,1.124489e-01,4.763925e-02,1.314441e-01,5.304167e-02,0,1.316254e-01,7.337990e-02,0,1.398223e-01,1.459749e-02,4.784976e-02,1.543391e-01,
6.427249e-02,8.065289e-02,3.122379e-01,2.438655e-01,4.595964e-02,3.744337e-01,0,4.640175e-02,2.382445e-01,4.111325e-01,5.806678e-02,2.489730e-01,3.693719e-01,2.176964e-01,4.384619e-02,3.387011e-01,3.894838e-01,2.202232e-01,4.706568e-02,9.059448e-02,3.900813e-01,3.902939e-01,4.547863e-01,1.892095e-01,4.760575e-02,4.793565e-01,0,0,3.903543e-01,0,6.427249e-02,8.065289e-02,4.932453e-02,9.699847e-02,5.449742e-02,1.142038e-01,1.515002e-01,3.441466e-02,1.103127e-01,5.695666e-02,4.703625e-02,1.121575e-01,9.960052e-02,7.690367e-02,1.349349e-01,7.123674e-02,0,1.549198e-01,1.224071e-01,3.456128e-02,1.095110e-01,0,3.075039e-02,1.411421e-01,
1.402360e-01,2.641532e-02,7.314254e-02,0,7.602046e-01,5.913845e-01,0,1.751029e-01,1.825891e-01,2.163203e-01,4.349154e-01,9.950406e-02,1.619226e-01,2.575157e-01,0,4.591647e-01,3.452083e-01,2.406419e-01,1.484041e-01,3.708918e-01,1.702377e-01,8.115449e-01,1.199336e-02,1.118975e-01,3.848372e-01,1.364727e-01,1.421195e-01,2.238790e-01,0,0,1.402360e-01,2.641532e-02,6.984663e-02,4.275133e-02,8.319284e-03,2.284798e-01,7.142670e-02,9.663971e-02,7.640172e-02,6.473584e-02,4.672413e-02,6.983232e-02,5.680007e-02,5.631736e-02,6.547413e-02,7.110449e-02,0,1.764617e-01,1.210444e-01,6.454281e-02,9.236530e-02,7.915980e-02,2.278021e-01,0,
