0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7.644147e-01,2.030483e-02,6.793073e-02,5.710527e-02,1.717945e-01,3.058172e-01,4.479182e-01,0,9.992914e-02,2.669670e-01,1.699451e-01,7.369168e-02,2.498514e-01,2.779173e-01,7.123115e-02,5.688804e-02,2.611581e-01,3.183880e-01,2.538700e-01,0,1.269059e-01,3.211714e-01,3.393580e-01,2.800538e-01,3.021369e-01,2.416213e-01,0,3.421628e-01,8.685823e-02,2.355853e-01,0,7.425930e-02,2.348497e-02,1.271832e-01,5.439468e-02,3.169978e-02,1.217198e-01,6.204284e-02,8.677193e-02,1.081158e-01,6.722918e-02,4.798034e-02,1.006406e-01,5.175344e-02,1.516289e-01,1.091719e-01,5.377007e-02,0,7.845126e-02,1.175159e-02,1.721964e-01,1.150214e-01,6.427706e-02,
8.519678e-02,0,0,0,0,1.911405e-01,2.651937e-01,4.275378e-01,0,1.403313e-01,1.975783e-01,1.957347e-01,6.738328e-02,2.888117e-01,2.633466e-01,6.488413e-02,4.844605e-02,2.166213e-01,3.623447e-01,2.367495e-01,0,1.189519e-01,2.832588e-01,3.800995e-01,2.296501e-01,3.083945e-01,2.612993e-01,0,3.364555e-01,4.723594e-02,8.519678e-02,0,9.195781e-02,0,1.272852e-01,5.324954e-02,2.997529e-02,1.519510e-01,1.051052e-01,9.777969e-02,1.110317e-01,4.747446e-02,5.269638e-02,1.134411e-01,8.295670e-02,1.432406e-01,1.423053e-01,5.252426e-02,0,8.185588e-02,1.505389e-02,2.024804e-01,1.299493e-01,2.951667e-02,
7.457361e-02,3.979601e-02,6.404620e-02,2.595794e-01,3.644600e-01,0,0,4.075355e-01,0,1.284040e-01,3.511403e-01,2.083483e-01,7.127556e-02,1.520941e-01,3.913585e-01,4.914460e-02,6.332318e-02,2.860942e-01,2.818781e-01,2.816940e-01,0,4.918136e-01,4.363941e-02,3.137343e-01,2.910497e-01,3.130350e-01,2.657926e-01,0,1.040041e-01,4.161519e-01,7.457361e-02,3.979601e-02,1.070171e-01,6.094757e-02,1.168279e-01,0,3.242234e-02,1.393328e-01,8.149258e-02,8.256278e-02,1.240999e-01,7.296025e-02,6.132265e-02,9.505564e-02,5.402168e-02,1.346529e-01,1.473973e-01,2.809620e-02,0,8.218104e-02,2.511495e-02,2.007614e-01,1.490100e-01,3.695340e-02,
7.616753e-02,5.185224e-02,1.743412e-01,2.276073e-01,2.110945e-01,2.533357e-01,1.943298e-01,0,0,0,3.597220e-01,3.158446e-01,0,8.073558e-02,1.742416e-01,4.045478e-01,6.779967e-01,0,1.087949e-01,5.325821e-01,0,2.093697e-01,1.712116e-01,2.128407e-02,6.677648e-01,1.779609e-01,1.908335e-01,0,1.615822e-01,2.259056e-01,7.616753e-02,5.185224e-02,3.043633e-02,4.374847e-02,1.092424e-01,4.518819e-02,1.098857e-01,0,5.969006e-02,9.104667e-02,1.199877e-01,5.020080e-02,1.054366e-01,3.903724e-02,1.054824e-02,1.457310e-01,6.633934e-02,1.059935e-01,0,1.329902e-01,1.806273e-01,1.677547e-01,8.906806e-02,8.388629e-02,
1.126405e-01,3.150070e-02,4.941370e-01,1.175725e-01,6.079129e-02,1.682957e-01,2.472418e-01,4.197344e-01,0,8.844483e-02,0,0,0,2.442618e-01,2.423823e-01,2.342888e-01,0,2.697832e-01,3.997874e-01,1.326841e-01,0,1.300326e-01,2.587387e-01,3.505377e-01,9.059974e-02,4.415234e-01,3.455881e-01,0,3.131286e-01,9.962707e-02,1.126405e-01,3.150070e-02,6.642641e-02,3.245579e-02,9.869147e-02,5.556890e-02,2.431958e-02,2.122661e-01,1.033956e-01,0,9.299443e-02,5.771718e-02,6.043324e-02,4.488581e-02,1.324626e-01,9.037823e-02,1.207227e-01,7.882027e-02,0,1.173391e-01,3.774829e-02,2.221285e-01,1.341894e-01,4.096375e-02,
1.061042e-01,7.331300e-02,7.979357e-02,2.899201e-01,2.094966e-01,4.189353e-01,6.521321e-02,3.982569e-01,0,1.074850e-01,3.387585e-01,1.964200e-01,5.176985e-02,0,0,0,6.425635e-02,2.803812e-01,2.002406e-01,2.803828e-01,0,3.472852e-01,1.134440e-01,3.040584e-01,3.139960e-01,3.097201e-01,2.712796e-01,0,1.565515e-01,2.744955e-01,1.061042e-01,7.331300e-02,8.023564e-02,2.912658e-02,1.576946e-01,2.083126e-02,2.848199e-02,1.623345e-01,5.735509e-02,1.109643e-01,9.090403e-02,0,8.203329e-02,1.318321e-01,3.948042e-02,1.248634e-01,1.462365e-01,2.521600e-02,0,7.222550e-02,4.908031e-02,1.950057e-01,1.328100e-01,2.470353e-02,
6.804301e-02,1.964441e-02,2.807426e-01,2.966200e-01,1.779669e-01,3.141750e-01,8.780926e-02,9.957439e-02,0,1.274879e-01,2.718504e-01,3.159221e-01,0,9.888085e-02,6.770685e-02,5.269104e-01,0,0,0,3.180502e-01,0,2.673264e-01,1.729632e-01,2.453537e-01,3.669981e-01,2.509467e-01,1.785196e-01,0,2.301190e-01,2.370750e-01,6.804301e-02,1.964441e-02,1.292596e-01,2.317897e-02,1.046401e-01,3.768907e-02,4.252131e-02,2.393323e-01,8.148383e-02,9.250407e-02,1.116866e-01,2.898351e-02,5.759315e-02,0,6.392716e-02,1.128751e-01,1.357821e-01,2.037678e-02,0,1.367016e-01,5.355320e-02,2.534681e-01,1.432066e-01,2.694271e-02,
9.137973e-02,2.872466e-02,4.435247e-01,8.632771e-02,1.421328e-01,1.645483e-01,2.698040e-01,5.664105e-01,0,1.104156e-01,9.176279e-02,0,7.783503e-01,2.347494e-01,2.982421e-01,1.539909e-01,0,2.924568e-01,4.241041e-01,0,0,1.451359e-01,2.607168e-01,4.653719e-01,9.156942e-04,4.417797e-01,3.513617e-01,0,2.469213e-01,1.629458e-01,9.137973e-02,2.872466e-02,8.108868e-02,4.519203e-02,8.947024e-02,9.849599e-02,1.339531e-02,1.533029e-01,1.535120e-01,1.938035e-02,9.769189e-02,8.568957e-02,6.008483e-02,6.392524e-02,2.207340e-01,0,7.788871e-02,1.047859e-01,0,9.193266e-02,4.282996e-03,2.051166e-01,7.671468e-02,6.969718e-02,
7.833458e-02,5.313855e-02,5.954665e-02,2.208986e-01,4.050031e-01,6.906342e-02,4.388614e-01,4.208017e-01,0,9.093222e-02,3.399790e-01,1.995537e-01,5.976815e-02,2.165410e-01,3.886771e-01,5.651689e-02,5.874540e-02,2.649942e-01,3.358822e-01,2.965284e-01,0,0,0,2.982886e-01,3.011166e-01,3.087976e-01,2.952545e-01,0,3.963250e-02,4.607844e-01,7.833458e-02,5.313855e-02,9.791814e-02,3.381832e-02,1.601679e-01,4.092017e-02,3.753970e-02,1.780944e-01,8.564273e-02,1.074111e-01,8.568958e-02,4.979878e-02,6.741505e-02,8.466556e-02,7.562323e-02,1.399796e-01,1.003542e-01,0,0,9.179711e-02,3.422062e-02,1.386959e-01,1.432419e-01,4.782799e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,
3.257085e-02,6.169179e-02,1.296460e-01,1.955412e-01,2.718568e-01,2.432632e-01,1.296795e-01,1.775321e-01,0,5.973457e-01,4.021367e-01,2.788418e-01,1.413851e-02,1.405814e-01,1.691366e-01,3.377167e-01,4.910781e-01,7.945167e-02,2.338379e-01,5.555142e-01,0,2.439938e-01,1.354513e-01,1.800210e-01,6.857022e-01,2.500767e-03,0,0,1.405833e-01,2.376588e-01,3.257085e-02,6.169179e-02,4.954756e-02,1.066841e-01,7.127783e-02,1.114656e-01,1.112726e-01,7.493821e-03,4.166455e-02,1.111593e-01,4.243688e-02,6.764443e-02,5.439230e-02,4.411526e-02,1.391581e-02,1.582423e-01,1.076198e-01,9.551293e-02,0,1.317761e-01,4.001535e-01,0,5.848125e-02,8.754721e-02,
9.912687e-02,6.474939e-02,2.974710e-02,1.729329e-01,4.428991e-01,1.157825e-01,3.683104e-01,4.556984e-01,0,8.139290e-02,3.308917e-01,1.717903e-01,6.297596e-02,2.608425e-01,3.132463e-01,7.360769e-02,4.953910e-02,2.722047e-01,3.456723e-01,2.884273e-01,0,6.972144e-02,4.310331e-01,3.398462e-01,2.939869e-01,2.841785e-01,2.773703e-01,0,0,0,9.912687e-02,6.474939e-02,8.056793e-02,6.110046e-02,1.425626e-01,4.143740e-02,1.948678e-02,1.491510e-01,6.365207e-02,8.837326e-02,8.011363e-02,6.680484e-02,5.769104e-02,9.137137e-02,7.310529e-02,1.416409e-01,1.825578e-01,5.011363e-02,0,8.198834e-02,4.730033e-02,1.355015e-01,1.260678e-01,0,
0,7.747075e-01,1.423896e-02,4.374943e-02,7.838567e-02,1.919741e-01,2.412304e-01,4.115966e-01,2.141870e-01,0,2.982472e-01,2.213898e-01,7.224980e-02,2.509193e-01,2.736227e-01,9.010041e-02,2.885474e-02,2.283252e-01,3.678014e-01,3.438977e-01,2.618589e-02,1.500492e-01,2.628706e-01,2.568011e-01,3.614514e-01,0,4.419065e-01,4.794570e-01,2.993752e-01,1.124860e-01,2.252925e-01,0,8.170477e-02,1.916493e-02,9.111293e-02,8.158033e-02,1.619291e-02,1.179716e-01,9.710397e-02,9.167894e-02,9.212768e-02,8.101011e-02,3.460692e-02,1.327125e-01,6.714575e-02,1.307634e-01,1.315518e-01,7.234842e-02,2.167744e-02,1.232548e-01,0,7.863655e-02,1.222023e-01,5.159749e-02,
6.763465e-02,0,0,0,0,1.782570e-01,2.861170e-01,3.941888e-01,1.855162e-01,0,2.036195e-01,1.985121e-01,8.832637e-02,2.578689e-01,2.641731e-01,5.651102e-02,3.462745e-02,2.278771e-01,3.542868e-01,2.991963e-01,4.222481e-02,1.267265e-01,3.118710e-01,2.307769e-01,3.427638e-01,0,4.306044e-01,4.572213e-01,3.659113e-01,6.520447e-02,6.763465e-02,0,1.049657e-01,0,1.249477e-01,5.147321e-02,3.198891e-02,1.482927e-01,8.280494e-02,1.194204e-01,1.045029e-01,5.849375e-02,6.671157e-02,9.913216e-02,6.383697e-02,1.535060e-01,1.356622e-01,4.838616e-02,2.908278e-02,1.405044e-01,0,1.121743e-01,1.545473e-01,3.530248e-02,
1.027576e-01,5.579965e-02,6.994978e-02,2.170755e-01,4.041212e-01,0,0,3.852661e-01,2.384710e-01,0,2.800196e-01,2.445741e-01,8.007289e-02,2.318292e-01,3.836189e-01,1.562616e-02,2.501216e-02,2.022286e-01,3.681000e-01,3.521277e-01,3.872286e-02,5.034533e-01,4.300701e-02,2.448030e-01,3.791935e-01,0,4.446554e-01,4.322990e-01,9.127414e-02,4.221629e-01,1.027576e-01,5.579965e-02,9.029551e-02,4.922992e-02,1.129278e-01,0,4.845519e-02,1.391886e-01,7.269685e-02,9.233634e-02,1.136339e-01,6.773505e-02,7.376334e-02,1.238890e-01,5.862848e-02,1.270443e-01,1.444453e-01,2.014785e-02,3.227192e-02,1.177683e-01,0,1.230456e-01,1.287737e-01,6.246486e-02,
1.070966e-01,4.586188e-02,2.190807e-01,2.110973e-01,2.273128e-01,3.643204e-01,1.031631e-01,0,0,0,2.495067e-01,2.759197e-01,1.687730e-01,1.181999e-01,6.669949e-02,5.065653e-01,6.773487e-01,9.236580e-02,9.668872e-02,4.069794e-01,1.690706e-01,3.347296e-01,1.462835e-01,1.803992e-01,5.127297e-01,0,1.726673e-02,6.386737e-01,1.936197e-01,2.546248e-01,1.070966e-01,4.586188e-02,6.503169e-02,3.010190e-02,1.020728e-01,3.601826e-02,1.249854e-01,0,7.644128e-02,1.006677e-01,5.530856e-02,3.595026e-02,9.015007e-02,6.231910e-03,3.529369e-02,1.407464e-01,1.436984e-01,2.047332e-02,2.810373e-02,1.427192e-01,0,3.440596e-01,1.281610e-01,5.351272e-02,
9.946147e-02,3.632322e-02,3.945005e-01,1.337895e-01,8.703618e-02,2.227363e-01,2.257997e-01,3.558001e-01,2.063093e-01,0,0,0,0,1.962456e-01,1.874291e-01,3.199451e-01,6.898702e-02,2.981698e-01,2.984490e-01,2.189095e-01,7.051311e-03,2.038510e-01,2.590235e-01,2.273041e-01,3.281875e-01,0,3.882697e-01,4.200910e-01,2.915628e-01,1.451370e-01,9.946147e-02,3.632322e-02,8.732156e-02,2.294207e-02,1.031511e-01,4.589516e-02,2.899184e-02,1.514432e-01,8.842024e-02,0,8.536181e-02,3.671681e-02,7.505605e-02,8.519547e-02,9.593110e-02,1.981578e-01,1.293573e-01,3.741954e-02,5.178096e-02,1.297409e-01,0,1.916393e-01,1.287789e-01,3.813868e-02,
1.170020e-01,5.248851e-02,1.087756e-01,2.898930e-01,2.471936e-01,3.740399e-01,5.693756e-02,3.102660e-01,2.469571e-01,0,3.433268e-01,2.438241e-01,8.798823e-02,0,0,0,3.485815e-02,2.117970e-01,2.439318e-01,3.717371e-01,4.777978e-02,3.184137e-01,1.309737e-01,1.975126e-01,4.277994e-01,0,4.360436e-01,4.364863e-01,1.969667e-01,2.789959e-01,1.170020e-01,5.248851e-02,8.736623e-02,4.631110e-02,1.350327e-01,2.246896e-02,4.554763e-02,1.567389e-01,7.635422e-02,9.352474e-02,9.213529e-02,0,7.921606e-02,1.427193e-01,3.423820e-02,1.305089e-01,1.371333e-01,2.367944e-02,3.162359e-02,1.375348e-01,0,1.274701e-01,1.342640e-01,3.646860e-02,
1.209637e-01,3.324471e-02,2.524697e-01,2.780324e-01,1.696312e-01,3.318418e-01,9.879031e-02,8.693146e-02,3.204751e-01,0,2.743537e-01,2.880887e-01,2.772702e-02,1.107978e-01,6.420372e-02,5.246707e-01,0,0,0,3.417281e-01,3.834385e-02,2.639165e-01,1.207165e-01,1.524922e-01,4.242445e-01,0,4.338238e-01,4.098261e-01,1.631490e-01,2.021294e-01,1.209637e-01,3.324471e-02,1.098557e-01,4.574184e-02,1.215108e-01,1.899899e-02,5.287281e-02,2.317823e-01,8.437216e-02,8.840055e-02,1.020839e-01,1.228588e-02,1.003092e-01,0,6.454254e-02,1.364421e-01,1.145983e-01,3.088498e-02,1.779764e-02,2.097059e-01,0,1.563501e-01,9.977716e-02,2.484649e-02,
6.464238e-02,3.340232e-02,4.286016e-01,1.599687e-01,1.060036e-01,1.519721e-01,2.116016e-01,4.980163e-01,1.738821e-01,0,1.213130e-01,3.191128e-02,6.370083e-01,2.289758e-01,2.181883e-01,1.990007e-01,7.061432e-02,3.324656e-01,3.140695e-01,0,0,1.004297e-01,2.183417e-01,2.689618e-01,1.647186e-01,0,4.668109e-01,3.423628e-01,2.499696e-01,1.142334e-01,6.464238e-02,3.340232e-02,9.897005e-02,3.589465e-02,1.085443e-01,6.358853e-02,2.084600e-02,1.553346e-01,6.036719e-02,3.120167e-02,7.841700e-02,5.826262e-02,5.554269e-02,6.732157e-02,1.982731e-01,0,9.993473e-02,1.069983e-01,9.620603e-02,1.787705e-01,0,1.908263e-01,9.522073e-02,5.536309e-02,
9.466915e-02,5.641228e-02,7.800106e-02,1.996911e-01,4.053999e-01,4.798486e-02,4.397891e-01,4.084319e-01,2.324989e-01,0,3.100606e-01,2.218339e-01,9.059108e-02,2.461519e-01,3.699503e-01,3.790800e-02,4.373994e-02,2.460015e-01,3.552311e-01,3.552394e-01,5.923478e-02,0,0,2.259162e-01,3.738805e-01,0,4.667272e-01,4.313934e-01,4.168984e-02,4.517466e-01,9.466915e-02,5.641228e-02,1.155448e-01,6.861202e-02,1.671015e-01,4.927783e-02,3.185393e-02,1.273064e-01,4.809303e-02,1.048494e-01,1.096427e-01,5.853945e-02,7.726207e-02,1.004634e-01,6.659170e-02,1.165890e-01,1.084643e-01,0,2.349431e-02,1.468247e-01,0,1.018794e-01,1.306115e-01,4.257496e-02,
8.977071e-02,5.342231e-02,3.963288e-01,1.350881e-01,1.205593e-01,1.797997e-01,1.809379e-01,4.870664e-01,1.956006e-01,0,1.215345e-01,8.918376e-02,5.040861e-01,1.983635e-01,1.918837e-01,2.108737e-01,1.804763e-01,2.455512e-01,3.098047e-01,7.170781e-03,6.409385e-01,1.383134e-01,1.980707e-01,0,0,0,6.372128e-01,1.786909e-02,2.288227e-01,1.411223e-01,8.977071e-02,5.342231e-02,1.104131e-01,4.350590e-02,9.456071e-02,6.402020e-02,2.054830e-02,1.555704e-01,9.662273e-02,3.086913e-02,6.313903e-02,8.671063e-02,2.773272e-02,7.902432e-02,1.551373e-01,1.111418e-02,5.775854e-02,4.343468e-02,1.455918e-01,0,0,3.449181e-01,9.338813e-02,4.207311e-02,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
9.689306e-02,5.285469e-02,4.470818e-02,1.738532e-01,4.532163e-01,1.005485e-01,3.935390e-01,3.503718e-01,2.247338e-01,0,3.322961e-01,2.185455e-01,5.841223e-02,2.571134e-01,3.641080e-01,6.074349e-02,3.171363e-02,2.208590e-01,3.605468e-01,3.565869e-01,3.582782e-02,5.873313e-02,4.464966e-01,2.217218e-01,4.099908e-01,0,4.391396e-01,4.634187e-01,0,0,9.689306e-02,5.285469e-02,9.564930e-02,5.731948e-02,1.149220e-01,4.367557e-02,2.253391e-02,1.400033e-01,8.045512e-02,9.335539e-02,1.041285e-01,5.711203e-02,9.615211e-02,1.126935e-01,7.177521e-02,1.477635e-01,1.549496e-01,4.325886e-02,2.431935e-02,1.165871e-01,0,9.744172e-02,1.002871e-01,0,
0,7.016324e-01,1.227821e-01,8.564335e-02,0,3.668320e-01,1.007642e-02,2.343351e-01,2.111300e-01,1.541263e-01,4.402571e-01,1.214843e-01,1.251089e-01,2.685065e-01,2.036017e-02,3.536107e-01,2.989651e-01,2.138103e-01,2.058659e-01,3.161535e-01,1.595864e-01,4.889021e-01,0,1.253127e-01,3.009770e-01,1.354162e-01,1.586392e-01,1.674128e-01,1.652395e-01,6.266410e-01,2.983676e-01,0,5.009188e-02,1.403710e-02,2.586682e-02,1.582207e-01,7.944704e-02,6.277275e-02,8.448196e-02,5.037764e-02,6.231827e-02,7.818215e-02,5.633708e-02,4.712578e-02,9.891202e-02,4.925801e-02,1.377652e-02,1.615919e-01,9.700753e-02,7.343073e-02,1.236160e-01,8.710655e-02,0,2.081196e-01,
1.066528e-01,0,0,0,0,4.155708e-01,0,2.414281e-01,1.702822e-01,1.390163e-01,5.015640e-01,9.969015e-02,7.875891e-02,2.848513e-01,0,3.233047e-01,1.957591e-01,2.674103e-01,2.307825e-01,3.642571e-01,1.302596e-01,4.853614e-01,0,1.067875e-01,3.095672e-01,1.122552e-01,1.676199e-01,1.633892e-01,8.529606e-03,7.648477e-01,1.066528e-01,0,9.840224e-02,0,5.333246e-02,1.231231e-01,1.250398e-01,4.447965e-02,9.213618e-02,4.379054e-02,4.544955e-02,8.364676e-02,7.764006e-02,4.811116e-02,1.222557e-01,1.606511e-02,1.432745e-02,2.938138e-01,9.229937e-02,2.762047e-02,1.542343e-01,7.449667e-02,0,2.266227e-01,
1.015844e-02,9.874217e-02,3.739147e-01,2.624360e-01,0,0,0,3.583557e-01,1.188140e-01,1.320474e-01,1.291938e-01,2.273054e-01,2.788546e-01,0,6.681409e-01,1.061006e-01,1.628440e-01,8.384869e-02,4.731367e-01,1.695934e-01,2.887101e-01,1.966901e-01,0,1.975239e-01,1.755680e-01,2.018823e-01,2.019246e-01,1.550839e-01,6.338741e-01,2.142473e-01,1.015844e-02,9.874217e-02,3.209679e-02,7.023024e-02,1.351690e-01,0,1.054863e-01,5.856165e-02,6.455984e-02,5.656282e-02,7.211473e-02,3.344586e-02,6.178821e-02,3.372048e-02,1.005805e-01,9.669967e-02,1.897642e-01,2.073213e-01,9.861762e-02,8.625139e-02,1.142421e-01,9.116340e-02,0,1.518786e-01,
5.336793e-02,1.221805e-01,3.289740e-01,2.165649e-01,0,4.063576e-01,3.710416e-02,0,0,0,5.822401e-02,2.059178e-01,4.134334e-01,2.129107e-01,8.499555e-02,3.495380e-01,2.487564e-01,2.634599e-01,6.988259e-02,8.369586e-02,4.638044e-01,4.070475e-01,0,3.011931e-01,4.863954e-02,3.277165e-01,3.378253e-01,9.833016e-02,4.151789e-01,4.674629e-01,5.336793e-02,1.221805e-01,3.425968e-02,1.062218e-01,6.920749e-02,1.177888e-01,1.122252e-01,0,6.611619e-02,6.467071e-02,4.689715e-02,9.225805e-02,1.095314e-01,8.288834e-02,1.431665e-01,5.773907e-02,3.554798e-02,1.330675e-01,1.444589e-01,2.904437e-02,1.495295e-01,4.109059e-02,0,1.173582e-01,
5.539794e-02,1.326799e-01,1.555122e-01,2.849675e-01,0,3.307338e-01,5.855506e-02,2.773882e-01,2.133272e-01,1.617832e-01,0,0,0,1.866292e-01,1.232180e-01,3.274365e-01,2.803750e-01,3.131530e-01,6.640293e-02,4.426948e-01,6.659903e-02,3.702681e-01,0,1.206360e-01,3.910065e-01,9.301088e-02,1.578221e-01,2.525446e-01,3.847658e-01,4.813875e-01,5.539794e-02,1.326799e-01,5.160651e-02,1.052398e-01,4.046387e-02,1.446611e-01,1.170690e-01,2.340334e-02,8.863995e-02,0,4.560590e-02,9.042643e-02,8.742245e-02,3.231624e-02,1.446571e-01,2.636976e-02,3.900667e-02,2.086812e-01,1.159243e-01,4.374184e-02,1.865430e-01,3.097039e-02,0,1.338467e-01,
4.030802e-02,9.082971e-02,3.616548e-01,2.778691e-01,0,1.927639e-01,0,4.239812e-01,8.692674e-02,8.907190e-02,2.403868e-01,2.265352e-01,2.210860e-01,0,0,0,9.910285e-02,1.398508e-01,4.541990e-01,1.842687e-01,2.888083e-01,2.529345e-01,0,1.900319e-01,1.876129e-01,1.877248e-01,2.274422e-01,1.299977e-01,4.574033e-01,3.231971e-01,4.030802e-02,9.082971e-02,4.872997e-02,5.647449e-02,1.044220e-01,1.645926e-01,1.226540e-01,3.925105e-02,5.196821e-02,4.973454e-02,7.516813e-02,0,9.160572e-02,4.896953e-02,1.240467e-01,5.966861e-02,8.637321e-02,1.566358e-01,1.148803e-01,5.524329e-02,1.254802e-01,4.483706e-02,0,2.193996e-01,
2.730815e-02,1.164255e-01,3.317801e-01,2.454636e-01,0,3.036219e-01,4.844398e-02,4.363686e-01,9.213743e-02,6.881604e-02,6.256019e-02,3.059179e-01,2.576732e-01,2.107828e-01,1.039275e-01,1.869491e-01,0,0,0,2.607542e-01,3.021488e-01,3.380912e-01,0,2.226959e-01,2.315586e-01,1.921138e-01,2.466656e-01,1.442682e-01,4.426773e-01,4.079058e-01,2.730815e-02,1.164255e-01,4.935808e-02,9.901735e-02,5.021899e-02,1.401718e-01,1.544066e-01,2.644600e-02,1.012180e-01,6.760095e-02,8.005642e-02,1.274824e-01,7.076433e-02,0,1.094524e-01,3.578124e-02,3.130716e-02,1.495657e-01,1.225322e-01,1.471844e-02,1.751961e-01,4.519208e-02,0,1.494169e-01,
4.425763e-02,8.486516e-02,3.427309e-01,2.037234e-01,0,3.581102e-01,4.406998e-02,1.640071e-01,2.326543e-01,2.721568e-01,2.892210e-02,2.066807e-01,3.722221e-01,2.132637e-01,8.750375e-02,3.187078e-01,3.837685e-01,2.484215e-01,8.690362e-02,0,0,3.964672e-01,0,6.158338e-02,5.424709e-01,3.618304e-02,8.764099e-02,3.443466e-01,3.904589e-01,5.028265e-01,4.425763e-02,8.486516e-02,6.587653e-02,1.114594e-01,4.020476e-02,1.219955e-01,1.695952e-01,3.376992e-02,1.018731e-01,8.520060e-02,7.535006e-02,1.046119e-01,8.679939e-02,5.710134e-02,8.530697e-02,0,2.288881e-02,1.733181e-01,1.112973e-01,4.806090e-02,1.772530e-01,5.360521e-02,0,1.067146e-01,
1.950561e-02,8.752776e-02,4.134038e-01,3.509251e-01,0,0,8.538922e-01,2.635556e-01,1.315105e-01,1.078855e-01,1.040348e-01,2.178552e-01,3.290129e-01,0,5.899889e-01,2.078374e-01,2.174016e-01,1.338245e-01,3.979419e-01,1.439823e-01,3.422652e-01,0,0,1.604856e-01,1.802008e-01,2.026540e-01,1.855144e-01,1.134401e-01,7.919612e-01,2.222409e-03,1.950561e-02,8.752776e-02,2.256778e-02,8.621286e-02,2.783340e-01,1.443079e-02,5.752819e-02,1.179782e-01,4.160422e-02,8.191188e-02,8.924850e-02,4.028912e-02,1.019524e-01,4.203253e-02,6.863985e-02,9.160608e-02,1.438854e-01,0,5.448533e-02,9.836072e-02,9.817327e-02,1.097583e-01,0,2.058163e-01,
4.571021e-02,1.133040e-01,3.171542e-01,2.426997e-01,0,3.246336e-01,4.398581e-02,6.978325e-02,3.122126e-01,2.943873e-01,5.795455e-02,2.542365e-01,2.960836e-01,2.056023e-01,9.579939e-02,3.403541e-01,4.515871e-01,1.847927e-01,8.059000e-02,6.064390e-02,2.710392e-01,3.857053e-01,0,0,0,0,7.947021e-02,3.402418e-01,4.327281e-01,4.533887e-01,4.571021e-02,1.133040e-01,4.021154e-02,1.090488e-01,4.513444e-02,1.580197e-01,1.855117e-01,4.018581e-02,1.047398e-01,5.905593e-02,6.745222e-02,7.361971e-02,1.003027e-01,4.770682e-02,1.157688e-01,8.016935e-02,3.970728e-02,1.513765e-01,7.650635e-02,0,1.558927e-01,3.056794e-02,0,1.138832e-01,
6.347045e-02,1.116698e-01,3.175098e-01,2.513260e-01,0,3.788674e-01,4.390344e-02,2.898734e-02,2.528319e-01,4.141516e-01,6.704191e-02,2.035014e-01,3.462260e-01,1.888929e-01,1.001681e-01,3.829835e-01,4.052178e-01,2.028142e-01,4.654733e-02,9.536523e-02,3.804845e-01,4.390257e-01,0,2.010908e-01,3.992255e-02,4.812218e-01,0,0,3.981893e-01,4.815672e-01,6.347045e-02,1.116698e-01,5.270772e-02,8.979662e-02,4.376020e-02,1.601832e-01,1.360932e-01,4.643090e-02,8.967373e-02,8.859374e-02,6.789098e-02,7.258726e-02,1.127434e-01,7.363624e-02,1.467209e-01,5.701971e-02,4.522480e-02,1.316697e-01,1.083786e-01,1.945986e-02,1.046266e-01,0,0,1.202436e-01,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
